Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51660026,08/27/2021 10:22:08 AM,08/27/2021 01:31:53 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11220.0,533 48 STREET,48 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,,BROOKLYN,48 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2021 05:31:58 PM,07 BROOKLYN,3007660062.0,BROOKLYN,981943.0,174533.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64572910804433,-74.00831331736501,"(40.64572910804433, -74.00831331736501)"
51660877,08/27/2021 10:22:19 AM,08/27/2021 08:34:55 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11213.0,953 PARK PLACE,PARK PLACE,NEW YORK AVENUE,BROOKLYN AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,,BROOKLYN,PARK PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/28/2021 12:34:58 AM,08 BROOKLYN,3012350065.0,BROOKLYN,999220.0,184548.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67320572195818,-73.94603309965663,"(40.67320572195818, -73.94603309965663)"
51655776,08/27/2021 10:22:58 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10472.0,1145 MORRISON AVENUE,MORRISON AVENUE,WATSON AVENUE,HARROD PLACE,WATSON AVENUE,HARROD PLACE,,BRONX,MORRISON AVENUE,,In Progress,,,,09 BRONX,2037440024.0,BRONX,1019048.0,241032.0,MOBILE,Unspecified,BRONX,,,,,,,,40.828184094414034,-73.87426087509697,"(40.828184094414034, -73.87426087509697)"
51665084,08/27/2021 10:23:00 AM,08/29/2021 09:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,,,,,,HORACE HARDING EXPY,108 ST,INTERSECTION,,,,Assigned,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/29/2021 09:00:00 AM,Unspecified QUEENS,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
51655443,08/27/2021 10:23:00 AM,08/30/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10027.0,70 LA SALLE STREET,LA SALLE STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/30/2021 12:00:00 PM,09 MANHATTAN,1019780001.0,MANHATTAN,996087.0,235398.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81278097319959,-73.95723808546147,"(40.81278097319959, -73.95723808546147)"
51657002,08/27/2021 10:23:17 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11361.0,39-17 215 PLACE,215 PLACE,39 AVENUE,40 AVENUE,39 AVENUE,40 AVENUE,,BAYSIDE,215 PLACE,,In Progress,,,,11 QUEENS,4062480001.0,QUEENS,1048506.0,218317.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.7656726287737,-73.76803504508366,"(40.7656726287737, -73.76803504508366)"
51658028,08/27/2021 10:23:32 AM,,DPR,Department of Parks and Recreation,Wood Pile Remaining,Remove Debris,Street,10309.0,35 INDALE AVENUE,INDALE AVENUE,HYLAN BOULEVARD,MARINE DRIVE,HYLAN BOULEVARD,MARINE DRIVE,,STATEN ISLAND,INDALE AVENUE,,In Progress,,,,03 STATEN ISLAND,5067270021.0,STATEN ISLAND,927406.0,126906.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.51482065834574,-74.20443749495179,"(40.51482065834574, -74.20443749495179)"
51659232,08/27/2021 10:23:32 AM,08/27/2021 11:50:49 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11214.0,143 28 AVENUE,28 AVENUE,HARWAY AVENUE,CROPSEY AVENUE,HARWAY AVENUE,CROPSEY AVENUE,,BROOKLYN,28 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2021 03:50:52 PM,13 BROOKLYN,3069160079.0,BROOKLYN,987808.0,153346.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58757477221096,-73.98718984598194,"(40.587574772210964, -73.98718984598194)"
51659089,08/27/2021 10:23:58 AM,08/27/2021 11:10:49 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11432.0,89-09 162 STREET,162 STREET,89 AVENUE,JAMAICA AVENUE,89 AVENUE,JAMAICA AVENUE,,JAMAICA,162 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2021 03:10:55 PM,12 QUEENS,4097610036.0,QUEENS,1040016.0,196640.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70623240631469,-73.7988636172384,"(40.70623240631469, -73.7988636172384)"
51662088,08/27/2021 10:24:00 AM,08/28/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,10466.0,641 EAST  225 STREET,EAST  225 STREET,CARPENTER AVENUE,WHITE PLAINS ROAD LINE,,,ADDRESS,BRONX,,DSNY Garage,Closed,,"The Department of Sanitation picked up the items. Due to conditions or operational needs, service was rescheduled.",08/28/2021 12:00:00 PM,12 BRONX,2048270029.0,BRONX,1022312.0,262981.0,ONLINE,Unspecified,BRONX,,,,,,,,40.888413977967126,-73.86234211774052,"(40.888413977967126, -73.86234211774052)"
51657673,08/27/2021 10:24:00 AM,08/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11204.0,1671 73 STREET,73 STREET,NEW UTRECHT AVENUE,17 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/27/2021 12:00:00 PM,11 BROOKLYN,3061920059.0,BROOKLYN,984813.0,163882.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61649464747499,-73.99797210756269,"(40.61649464747499, -73.99797210756269)"
51657970,08/27/2021 10:24:02 AM,08/27/2021 10:48:28 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11203.0,483 EAST   46 STREET,EAST   46 STREET,SNYDER AVENUE,DEAD END,SNYDER AVENUE,DEAD END,,BROOKLYN,EAST   46 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2021 02:48:34 PM,17 BROOKLYN,3049140001.0,BROOKLYN,1002549.0,175987.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64970141807126,-73.93405528135726,"(40.64970141807126, -73.93405528135726)"
51653238,08/27/2021 10:24:18 AM,08/27/2021 12:29:46 PM,DOT,Department of Transportation,Street Condition,Cave-in,Street,10456.0,1241 FINDLAY AVENUE,FINDLAY AVENUE,EAST  168 STREET,EAST  169 STREET,EAST  168 STREET,EAST  169 STREET,,BRONX,FINDLAY AVENUE,,Closed,,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,08/27/2021 04:29:52 PM,04 BRONX,2024360036.0,BRONX,1008647.0,243015.0,PHONE,Unspecified,BRONX,,,,,,,,40.83366171170553,-73.91183661550261,"(40.83366171170553, -73.91183661550261)"
51659955,08/27/2021 10:24:30 AM,,HPD,Department of Housing Preservation and Development,GENERAL,COOKING GAS,RESIDENTIAL BUILDING,10458.0,2580 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE,,,,,ADDRESS,BRONX,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,08/27/2021 12:00:00 AM,07 BRONX,2032860034.0,BRONX,1013918.0,253875.0,PHONE,Unspecified,BRONX,,,,,,,,40.863453049520366,-73.8927407783212,"(40.863453049520366, -73.8927407783212)"
51665976,08/27/2021 10:24:35 AM,08/27/2021 10:24:35 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,10308.0,4157 AMBOY ROAD,AMBOY ROAD,,,,,ADDRESS,STATEN ISLAND,,,Open,,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,08/27/2021 12:00:00 AM,03 STATEN ISLAND,5054520071.0,STATEN ISLAND,941193.0,139158.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.54852767224695,-74.15493107721916,"(40.54852767224695, -74.15493107721916)"
51660319,08/27/2021 10:24:42 AM,08/27/2021 10:51:19 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11419.0,107-28 133 STREET,133 STREET,107 AVENUE,109 AVENUE,107 AVENUE,109 AVENUE,,SOUTH RICHMOND HILL,133 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/27/2021 02:51:24 PM,10 QUEENS,4096120019.0,QUEENS,1036510.0,189768.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.68739180975899,-73.81156230980181,"(40.68739180975899, -73.81156230980181)"
51654239,08/27/2021 10:25:00 AM,08/31/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10472.0,1145 MORRISON AVENUE,MORRISON AVENUE,WATSON AVENUE,HARROD PLACE,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/31/2021 12:00:00 PM,09 BRONX,2037440024.0,BRONX,1019070.0,240899.0,MOBILE,Unspecified,BRONX,,,,,,,,40.82781896106879,-73.87418207065726,"(40.82781896106879, -73.87418207065726)"
51657905,08/27/2021 10:25:00 AM,08/28/2021 01:30:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,11101.0,37-05 30 STREET,30 STREET,37 AVE,38 AVE,,,ADDRESS,Long Island City,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/28/2021 01:30:00 AM,01 QUEENS,4003720008.0,QUEENS,1003095.0,214416.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.755178818558434,-73.93198010683462,"(40.755178818558434, -73.93198010683462)"
51656427,08/27/2021 10:25:00 AM,09/01/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10454.0,752 EAST  137 STREET,EAST  137 STREET,BRUCKNER EXPRESSWAY,WILLOW AVENUE,,,ADDRESS,BRONX,,,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",09/01/2021 12:00:00 PM,01 BRONX,2025650060.0,BRONX,1008540.0,232110.0,PHONE,Unspecified,BRONX,,,,,,,,40.803730865046255,-73.91226275125585,"(40.803730865046255, -73.91226275125585)"
51654332,08/27/2021 10:25:21 AM,08/28/2021 11:00:12 AM,DOHMH,Department of Health and Mental Hygiene,Vaccine Mandate Non-Compliance,Customer Proof of Vaccination Not Checked,Store/Commercial,10003.0,7 EAST   14 STREET,EAST   14 STREET,5 AVENUE,UNION SQUARE WEST,5 AVENUE,UNION SQUARE WEST,,NEW YORK,EAST   14 STREET,,Closed,,Thank you for your report. It will help the City ensure that the vaccine mandate is being enforced safely.,08/28/2021 03:00:15 PM,05 MANHATTAN,1008420007.0,MANHATTAN,986122.0,207370.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73585919835799,-73.99324508849094,"(40.73585919835799, -73.99324508849094)"
51661562,08/27/2021 10:25:59 AM,08/27/2021 11:12:32 AM,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,Street/Sidewalk,10009.0,40 1 AVENUE,1 AVENUE,EAST    2 STREET,EAST    3 STREET,EAST    2 STREET,EAST    3 STREET,,NEW YORK,1 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/27/2021 03:12:36 PM,03 MANHATTAN,1004300001.0,MANHATTAN,987668.0,203164.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.724314295120735,-73.9876686496266,"(40.724314295120735, -73.9876686496266)"
51657558,08/27/2021 10:26:29 AM,08/30/2021 10:36:52 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Vendor,Business,11224.0,3029 STILLWELL AVENUE,STILLWELL AVENUE,BOWERY,BOARDWALK WEST,BOWERY,BOARDWALK WEST,,BROOKLYN,STILLWELL AVENUE,,Closed,,"The Department of Consumer Affairs (DCA) received your report. DCA will investigate your request and work with other relevant City agencies to resolve it. If necessary, the City will take enforcement action.   To check the status of your complaint, call 311 with your Service Request Number.",08/30/2021 02:36:58 PM,13 BROOKLYN,3086950433.0,BROOKLYN,989528.0,148598.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57454159385422,-73.98100089926437,"(40.57454159385422, -73.98100089926437)"
51659080,08/27/2021 10:26:32 AM,08/27/2021 11:22:23 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10468.0,2575 SEDGWICK AVENUE,SEDGWICK AVENUE,BAILEY AVENUE,WEST KINGSBRIDGE ROAD,BAILEY AVENUE,WEST KINGSBRIDGE ROAD,,BRONX,SEDGWICK AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/27/2021 03:22:26 PM,07 BRONX,2032370133.0,BRONX,1009889.0,255407.0,MOBILE,Unspecified,BRONX,,,,,,,,40.8676705434638,-73.90730101712691,"(40.867670543463795, -73.90730101712691)"
51660317,08/27/2021 10:26:59 AM,08/27/2021 11:21:21 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10009.0,AVENUE A,AVENUE A,AVENUE A,EAST    3 STREET,AVENUE A,EAST    3 STREET,,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/27/2021 03:21:26 PM,03 MANHATTAN,,MANHATTAN,988329.0,202922.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.723649783681545,-73.9852840618191,"(40.723649783681545, -73.9852840618191)"
51661123,08/27/2021 10:27:00 AM,08/31/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10472.0,1618 WESTCHESTER AVENUE,WESTCHESTER AVENUE,STRATFORD AVENUE,MORRISON AVENUE,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/31/2021 12:00:00 PM,09 BRONX,2037440001.0,BRONX,1018915.0,241495.0,MOBILE,Unspecified,BRONX,,,,,,,,40.82945541871397,-73.87473906442605,"(40.82945541871397, -73.87473906442605)"
51662125,08/27/2021 10:27:00 AM,08/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11210.0,1407 EAST   22 STREET,EAST   22 STREET,AVENUE M,AVENUE N,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/27/2021 12:00:00 PM,14 BROOKLYN,3076580025.0,BROOKLYN,997342.0,164287.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61759663375749,-73.95284261568585,"(40.61759663375749, -73.95284261568585)"
51658704,08/27/2021 10:27:01 AM,,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,11237.0,336 HIMROD STREET,HIMROD STREET,,,,,ADDRESS,BROOKLYN,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,08/27/2021 12:00:00 AM,04 BROOKLYN,3032800021.0,BROOKLYN,1007079.0,195159.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70231369142198,-73.91766543750109,"(40.70231369142198, -73.91766543750109)"
51653144,08/27/2021 10:27:05 AM,08/27/2021 12:26:37 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10463.0,3333 HENRY HUDSON PARKWAY WEST,HENRY HUDSON PARKWAY WEST,HENRY HUDSON PARKWAY ET   19 SB,WEST  235 STREET,HENRY HUDSON PARKWAY ET   19 SB,WEST  235 STREET,,BRONX,HENRY HUDSON PARKWAY WEST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2021 04:26:42 PM,08 BRONX,2059010001.0,BRONX,1008099.0,261921.0,PHONE,Unspecified,BRONX,,,,,,,,40.88555447037561,-73.91374965052465,"(40.88555447037561, -73.91374965052465)"
51662425,08/27/2021 10:27:12 AM,09/08/2021 02:08:10 PM,HPD,Department of Housing Preservation and Development,GENERAL,COOKING GAS,RESIDENTIAL BUILDING,10459.0,995 EAST  167 STREET,EAST  167 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,09/08/2021 12:00:00 AM,03 BRONX,2027520005.0,BRONX,1014620.0,240526.0,PHONE,Unspecified,BRONX,,,,,,,,40.826811605481495,-73.89026328685836,"(40.826811605481495, -73.89026328685836)"
51654197,08/27/2021 10:27:12 AM,08/29/2021 09:09:07 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10036.0,351 WEST   42 STREET,WEST   42 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/29/2021 12:00:00 AM,04 MANHATTAN,1010330006.0,MANHATTAN,986680.0,215381.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75784724596427,-73.99122871076422,"(40.75784724596427, -73.99122871076422)"
51658099,08/27/2021 10:27:21 AM,08/27/2021 12:30:02 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10469.0,2936 YATES AVENUE,YATES AVENUE,ARNOW AVENUE,ADEE AVENUE,ARNOW AVENUE,ADEE AVENUE,,BRONX,YATES AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/27/2021 04:30:07 PM,11 BRONX,2045590017.0,BRONX,1024451.0,255693.0,ONLINE,Unspecified,BRONX,,,,,,,,40.86840121795619,-73.85464980019782,"(40.86840121795619, -73.85464980019782)"
51659664,08/27/2021 10:27:26 AM,08/27/2021 03:47:40 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,RESIDENTIAL BUILDING,10031.0,3512 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",08/27/2021 12:00:00 AM,09 MANHATTAN,1020750061.0,MANHATTAN,997782.0,240039.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.8255167758345,-73.95110543315913,"(40.8255167758345, -73.95110543315913)"
51661819,08/27/2021 10:27:33 AM,08/27/2021 01:05:40 PM,NYPD,New York City Police Department,Encampment,,Subway,,,,,,,,,,,,Closed,,The Police Department visited the location and no Encampment was found.,08/27/2021 05:05:44 PM,Unspecified MANHATTAN,,MANHATTAN,986219.0,201581.0,MOBILE,Unspecified,MANHATTAN,,,,J,,Delancey St & Chrystie St,Entrance,40.71996978390624,-73.99289676826244,"(40.71996978390624, -73.99289676826244)"
51668080,08/27/2021 10:27:36 AM,08/27/2021 10:27:36 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,10457.0,1895 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BRONX,,,Open,,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,08/27/2021 12:00:00 AM,06 BRONX,2029470040.0,BRONX,1013888.0,247084.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.84481389204748,-73.8928792613409,"(40.844813892047476, -73.8928792613409)"
51655229,08/27/2021 10:28:00 AM,08/31/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E1 Improper Disposal,Sidewalk,11420.0,135-09 134 STREET,134 STREET,135 AVENUE,NORTH CONDUIT AVENUE,,,ADDRESS,South Ozone Park,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/31/2021 12:00:00 PM,10 QUEENS,,QUEENS,1038274.0,182513.0,PHONE,Unspecified,QUEENS,,,,,,,,40.667467931914544,-73.8052599038227,"(40.667467931914544, -73.8052599038227)"
51666119,08/27/2021 10:28:00 AM,09/02/2021 08:24:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10472.0,1145 MORRISON AVENUE,MORRISON AVENUE,HARROD PL,WATSON AVE,MORRISON AVENUE,HARROD PLACE,INTERSECTION,BRONX,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,09/02/2021 08:24:00 AM,09 BRONX,2037440024.0,BRONX,1018999.0,241346.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.82904612668444,-73.87443630512944,"(40.82904612668444, -73.87443630512944)"
51654963,08/27/2021 10:28:00 AM,09/01/2021 01:51:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10463.0,,,,,MARBLE HILL AVENUE,WEST 228 STREET,INTERSECTION,NEW YORK,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",09/01/2021 01:51:00 PM,08 BRONX,,MANHATTAN,1009403.0,258886.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.877220724185456,-73.90904511056735,"(40.877220724185456, -73.90904511056735)"
51660535,08/27/2021 10:28:00 AM,,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Odor (HD1),,10462.0,1514 METROPOLITAN AVENUE,METROPOLITAN AVENUE,HAWTHORNE DR,PINE DR,,,ADDRESS,BRONX,,,Open,,,,09 BRONX,2039437501.0,BRONX,1023385.0,245121.0,PHONE,Unspecified,BRONX,,,,,,,,40.83938905431623,-73.85856572509282,"(40.83938905431623, -73.85856572509282)"
51659936,08/27/2021 10:28:00 AM,08/31/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E5 Loose Rubbish,Sidewalk,10455.0,3012 3 AVENUE,3 AVENUE,EAST 154 STREET,EAST 155 STREET,,,ADDRESS,BRONX,,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,08/31/2021 12:00:00 PM,01 BRONX,2023630024.0,BRONX,1008140.0,237795.0,ONLINE,Unspecified,BRONX,,,,,,,,40.81933569182896,-73.91368734594445,"(40.81933569182896, -73.91368734594445)"
51653109,08/27/2021 10:28:12 AM,08/27/2021 12:55:35 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10028.0,1441 THIRD AVENUE,THIRD AVENUE,EAST 81 STREET,EAST 82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,3 AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/27/2021 12:55:35 PM,08 MANHATTAN,1015277501.0,MANHATTAN,996400.0,221946.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77585845356756,-73.95613169002722,"(40.77585845356756, -73.95613169002722)"
51654521,08/27/2021 10:28:12 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,10451.0,414 EAST  162 STREET,EAST  162 STREET,MELROSE AVENUE,DEAD END,MELROSE AVENUE,DEAD END,,BRONX,EAST  162 STREET,,In Progress,,,,03 BRONX,2023830011.0,BRONX,1008346.0,239715.0,ONLINE,Unspecified,BRONX,,,,,,,,40.82460498667905,-73.91293619039108,"(40.82460498667905, -73.91293619039108)"
51659842,08/27/2021 10:28:14 AM,08/27/2021 02:53:40 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11102.0,30-37 32 STREET,32 STREET,30 AVENUE,31 AVENUE,30 AVENUE,31 AVENUE,,ASTORIA,32 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/27/2021 06:53:44 PM,01 QUEENS,4006160023.0,QUEENS,1006016.0,218170.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.76547587370349,-73.92142478415522,"(40.765475873703494, -73.92142478415522)"
51660510,08/27/2021 10:28:31 AM,08/27/2021 12:31:10 PM,NYPD,New York City Police Department,Encampment,,Street/Sidewalk,10027.0,165 WEST  129 STREET,WEST  129 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,,NEW YORK,WEST  129 STREET,,Closed,,The Police Department visited the location and no Encampment was found.,08/27/2021 04:31:13 PM,10 MANHATTAN,1019140006.0,MANHATTAN,999183.0,234877.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81134628274642,-73.94605475038533,"(40.81134628274642, -73.94605475038533)"
51658133,08/27/2021 10:28:47 AM,08/30/2021 10:04:26 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Phone/Cable Lines,Street,11385.0,78-04 86 STREET,86 STREET,78 AVENUE,UNION TURNPIKE,78 AVENUE,UNION TURNPIKE,,RIDGEWOOD,86 STREET,,Closed,,NYC Parks does not perform tree work for phone or cable service. Please contact the appropriate service provider.,08/30/2021 02:04:32 PM,05 QUEENS,4038440053.0,QUEENS,1022192.0,196299.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.705390824497,-73.86315287651051,"(40.705390824496995, -73.86315287651051)"
51659696,08/27/2021 10:28:57 AM,08/27/2021 12:34:04 PM,DOT,Department of Transportation,Highway Condition,Litter,Highway,,,,,,,,,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,08/27/2021 04:34:08 PM,Unspecified BRONX,,BRONX,,,ONLINE,Unspecified,BRONX,,,,Major Deegan Expwy,South/Toward Triborough Br,Roadway,Brook Ave (Exit 1) - Bruckner Expwy Triborough Br (I-278),,,
51661874,08/27/2021 10:29:08 AM,08/27/2021 01:46:02 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10016.0,626 1 AVENUE,1 AVENUE,EAST 35 STREET,EAST 36 STREET,EAST   35 STREET,EAST   36 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/27/2021 01:46:02 PM,06 MANHATTAN,1009670001.0,MANHATTAN,991818.0,210664.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74489736936712,-73.97268797740104,"(40.74489736936712, -73.97268797740104)"
