Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51503850,08/12/2021 11:18:00 AM,08/13/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,,,,,,122 STREET,122 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,08/13/2021 12:00:00 PM,10 QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
51508683,08/12/2021 11:18:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,11213.0,1714 PRESIDENT STREET,PRESIDENT STREET,UTICA AVE,ROCHESTER AVE,,,ADDRESS,BROOKLYN,,,Assigned,,"Please call 311 for further information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/24/2021 04:45:00 AM,09 BROOKLYN,3014090020.0,BROOKLYN,1003627.0,182271.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.666947318702405,-73.93015240110743,"(40.666947318702405, -73.93015240110743)"
51501722,08/12/2021 11:18:06 AM,08/12/2021 11:18:06 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,11230.0,915 EAST    7 STREET,EAST    7 STREET,,,,,ADDRESS,BROOKLYN,,,Open,,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,08/12/2021 12:00:00 AM,14 BROOKLYN,3065100001.0,BROOKLYN,992598.0,168358.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62877641678185,-73.96992546761086,"(40.62877641678185, -73.96992546761086)"
51507186,08/12/2021 11:18:07 AM,08/12/2021 11:18:07 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,10312.0,472 DRUMGOOLE ROAD WEST,DRUMGOOLE ROAD WEST,,,,,ADDRESS,STATEN ISLAND,,,Open,,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,08/12/2021 12:00:00 AM,03 STATEN ISLAND,5056510075.0,STATEN ISLAND,935827.0,142933.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.55886163201926,-74.17426641457318,"(40.55886163201926, -74.17426641457318)"
51511418,08/12/2021 11:18:08 AM,08/12/2021 11:18:08 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,11420.0,111-15 117 STREET,117 STREET,,,,,ADDRESS,South Ozone Park,,,Assigned,,The Department of Buildings has reviewed this complaint and determnined that it would be best addressed by the Office of Operations.,08/12/2021 12:00:00 AM,10 QUEENS,4116220060.0,QUEENS,1033371.0,186975.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.67974365483853,-73.82290115977312,"(40.67974365483853, -73.82290115977312)"
51506665,08/12/2021 11:18:09 AM,08/18/2021 10:30:10 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10029.0,10 EAST  116 STREET,EAST  116 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/18/2021 12:00:00 AM,11 MANHATTAN,1016210066.0,MANHATTAN,999208.0,230907.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80044968682376,-73.94597328360994,"(40.800449686823754, -73.94597328360994)"
51505944,08/12/2021 11:18:38 AM,08/12/2021 12:20:58 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10463.0,3810 BAILEY AVENUE,BAILEY AVENUE,WEST  238 STREET,CHARLES HALLEY PLACE,WEST  238 STREET,CHARLES HALLEY PLACE,,BRONX,BAILEY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/12/2021 04:21:03 PM,08 BRONX,2032630007.0,BRONX,1012622.0,261516.0,MOBILE,Unspecified,BRONX,,,,,,,,40.88442949051457,-73.89739386681174,"(40.88442949051457, -73.89739386681174)"
51511701,08/12/2021 11:18:39 AM,08/12/2021 12:06:31 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11228.0,6903 14 AVENUE,14 AVENUE,BAY RIDGE AVENUE,70 STREET,BAY RIDGE AVENUE,70 STREET,,BROOKLYN,14 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/12/2021 04:06:37 PM,11 BROOKLYN,3061570009.0,BROOKLYN,983756.0,165988.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62227518355625,-74.00177951265182,"(40.62227518355625, -74.00177951265182)"
51504483,08/12/2021 11:19:07 AM,08/12/2021 12:23:15 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10466.0,4329 CARPENTER AVENUE,CARPENTER AVENUE,EAST  236 STREET,EAST  237 STREET,EAST  236 STREET,EAST  237 STREET,,BRONX,CARPENTER AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/12/2021 04:23:18 PM,12 BRONX,2050340015.0,BRONX,1023447.0,266377.0,ONLINE,Unspecified,BRONX,,,,,,,,40.89772994000393,-73.85821731903826,"(40.89772994000393, -73.85821731903826)"
51502939,08/12/2021 11:19:27 AM,08/13/2021 11:18:20 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Street,10009.0,628 EAST    9 STREET,EAST    9 STREET,AVENUE B,AVENUE C,AVENUE B,AVENUE C,,NEW YORK,EAST    9 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",08/13/2021 03:18:23 PM,03 MANHATTAN,1003910021.0,MANHATTAN,990034.0,203693.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72576504105847,-73.9791322165927,"(40.72576504105847, -73.9791322165927)"
51512434,08/12/2021 11:19:40 AM,09/07/2021 01:34:10 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11226.0,460 EAST   18 STREET,EAST   18 STREET,DORCHESTER ROAD,DITMAS AVENUE,DORCHESTER ROAD,DITMAS AVENUE,,BROOKLYN,EAST   18 STREET,,Closed,,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",09/07/2021 05:34:35 PM,14 BROOKLYN,3051810015.0,BROOKLYN,995003.0,172372.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63979140055268,-73.96125481147861,"(40.63979140055268, -73.96125481147861)"
51505778,08/12/2021 11:20:00 AM,08/13/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1RB Missed Recycling - M/G/Pl,Sidewalk,10039.0,90 BRADHURST AVENUE,BRADHURST AVENUE,WEST 146 STREET,WEST 147 STREET,,,ADDRESS,NEW YORK,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,08/13/2021 12:00:00 PM,10 MANHATTAN,1020450024.0,MANHATTAN,1000270.0,239604.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.824318662604135,-73.9421166957054,"(40.824318662604135, -73.9421166957054)"
51524196,08/12/2021 11:20:00 AM,08/12/2021 12:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Push Button,,,,,,,BRUCKNER BLVD E/B,EDGEWATER RD,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/12/2021 12:20:00 PM,Unspecified BRONX,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,,,,,,,
51503506,08/12/2021 11:20:40 AM,08/14/2021 05:34:36 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10461.0,1307 HERSCHELL STREET,HERSCHELL STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",08/14/2021 12:00:00 AM,10 BRONX,2038440114.0,BRONX,1027658.0,243971.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83621267299917,-73.84313053523148,"(40.836212672999174, -73.84313053523148)"
51510582,08/12/2021 11:20:41 AM,08/28/2021 06:10:53 PM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,RESIDENTIAL BUILDING,10028.0,320 EAST   81 STREET,EAST   81 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,08/28/2021 12:00:00 AM,08 MANHATTAN,1015430044.0,MANHATTAN,997156.0,221399.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77435601086046,-73.95340315737276,"(40.77435601086046, -73.95340315737276)"
51510521,08/12/2021 11:20:46 AM,08/17/2021 11:54:10 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11208.0,760 ELDERT LANE,ELDERT LANE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/17/2021 12:00:00 AM,05 BROOKLYN,3042719001.0,BROOKLYN,1022148.0,184015.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67167429606158,-73.86338067282028,"(40.67167429606158, -73.86338067282028)"
51509069,08/12/2021 11:20:55 AM,08/12/2021 11:36:42 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10456.0,1149 MORRIS AVENUE,MORRIS AVENUE,MCCLELLAN STREET,EAST  167 STREET,MCCLELLAN STREET,EAST  167 STREET,,BRONX,MORRIS AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/12/2021 03:36:46 PM,04 BRONX,2024490077.0,BRONX,1007813.0,242410.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83200342611729,-73.91485256265439,"(40.83200342611729, -73.91485256265439)"
51508633,08/12/2021 11:21:00 AM,08/17/2021 07:07:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10036.0,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,08/17/2021 07:07:00 AM,05 MANHATTAN,1010137501.0,MANHATTAN,986967.0,214950.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,"(40.75666417742652, -73.99019293432467)"
51505319,08/12/2021 11:21:00 AM,08/13/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,"E4 18"" Law",Street,11233.0,327 MAC DONOUGH STREET,MAC DONOUGH STREET,LEWIS AVENUE,STUYVESANT AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/13/2021 12:00:00 PM,03 BROOKLYN,3016707501.0,BROOKLYN,1002744.0,187833.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68221564134817,-73.93332005765852,"(40.68221564134817, -73.93332005765852)"
51510604,08/12/2021 11:21:10 AM,08/16/2021 05:29:20 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10473.0,900 EVERGREEN AVENUE,EVERGREEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,08/16/2021 12:00:00 AM,09 BRONX,2036500001.0,BRONX,1017613.0,238669.0,PHONE,Unspecified,BRONX,,,,,,,,40.82170387415262,-73.87945784845436,"(40.82170387415262, -73.87945784845436)"
51501397,08/12/2021 11:21:32 AM,08/13/2021 07:38:31 AM,DOT,Department of Transportation,Bus Stop Shelter Placement,New Bus Stop Shelter Placement,Bus Stop Shelter,11434.0,130-36 MERRICK BOULEVARD,MERRICK BOULEVARD,130 AVENUE,130 ROAD,130 AVENUE,130 ROAD,,JAMAICA,MERRICK BOULEVARD,,Closed,,Your bus shelter request has been studied and the site is not feasible for a shelter.,08/13/2021 11:38:35 AM,12 QUEENS,4125410050.0,QUEENS,1050255.0,187081.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.67992480468885,-73.76202750112354,"(40.67992480468885, -73.76202750112354)"
51519725,08/12/2021 11:22:00 AM,08/13/2021 01:10:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11378.0,62-35 60 ROAD,60 ROAD,FRESH POND RD,MOUNT OLIVET CRESCENT,FRESH POND RD,60 RD,INTERSECTION,Maspeth,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/13/2021 01:10:00 PM,Unspecified QUEENS,4027570069.0,QUEENS,1011652.0,200282.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.71636212396285,-73.90115172084901,"(40.71636212396285, -73.90115172084901)"
51510401,08/12/2021 11:22:00 AM,08/17/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11238.0,163 GATES AVENUE,GATES AVENUE,GRAND AVENUE,DOWNING STREET,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/17/2021 12:00:00 PM,02 BROOKLYN,3019690086.0,BROOKLYN,994983.0,188840.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68499243951229,-73.96130066089633,"(40.68499243951229, -73.96130066089633)"
51501103,08/12/2021 11:22:04 AM,08/12/2021 12:41:20 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11356.0,121-35 6 AVENUE,6 AVENUE,COLLEGE PLACE,COLLEGE POINT BOULEVARD,COLLEGE PLACE,COLLEGE POINT BOULEVARD,,COLLEGE POINT,6 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/12/2021 04:41:24 PM,07 QUEENS,4039400077.0,QUEENS,1026914.0,227744.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.791677784397145,-73.84592237161742,"(40.791677784397145, -73.84592237161742)"
51510951,08/12/2021 11:22:08 AM,08/18/2021 10:22:22 AM,DOT,Department of Transportation,Broken Parking Meter,Credit Card Stuck in Meter,Street,11226.0,762 FLATBUSH AVENUE,FLATBUSH AVENUE,CLARKSON AVENUE,LENOX ROAD,CLARKSON AVENUE,LENOX ROAD,,BROOKLYN,FLATBUSH AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",08/18/2021 02:22:25 PM,14 BROOKLYN,3050630045.0,BROOKLYN,995461.0,177644.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65426133136206,-73.9595957850752,"(40.65426133136206, -73.9595957850752)"
51510309,08/12/2021 11:22:16 AM,08/12/2021 11:58:24 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11435.0,107-20 PINEGROVE STREET,PINEGROVE STREET,107 AVENUE,SHORE AVENUE,107 AVENUE,SHORE AVENUE,,JAMAICA,PINEGROVE STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/12/2021 03:58:28 PM,12 QUEENS,4100720013.0,QUEENS,1038257.0,190745.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69006295608941,-73.80525521310743,"(40.69006295608941, -73.80525521310743)"
51509688,08/12/2021 11:22:38 AM,08/18/2021 10:37:50 AM,DOT,Department of Transportation,Broken Parking Meter,Parking Card Stuck in Meter,Street,11226.0,765 FLATBUSH AVENUE,FLATBUSH AVENUE,CLARKSON AVENUE,LENOX ROAD,CLARKSON AVENUE,LENOX ROAD,,BROOKLYN,FLATBUSH AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",08/18/2021 02:37:53 PM,14 BROOKLYN,3050640008.0,BROOKLYN,995473.0,177602.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.654146035347466,-73.95955260721921,"(40.654146035347466, -73.95955260721921)"
51511864,08/12/2021 11:22:51 AM,08/12/2021 01:05:25 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10462.0,2158 MULINER AVENUE,MULINER AVENUE,LYDIG AVENUE,PELHAM PARKWAY SOUTH,LYDIG AVENUE,PELHAM PARKWAY SOUTH,,BRONX,MULINER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/12/2021 05:05:29 PM,11 BRONX,2043240020.0,BRONX,1022441.0,251078.0,ONLINE,Unspecified,BRONX,,,,,,,,40.855743376306535,-73.86194341470143,"(40.855743376306535, -73.86194341470143)"
51509065,08/12/2021 11:22:53 AM,08/12/2021 12:11:10 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11205.0,314 WAVERLY AVENUE,WAVERLY AVENUE,DEKALB AVENUE,LAFAYETTE AVENUE,DEKALB AVENUE,LAFAYETTE AVENUE,,BROOKLYN,WAVERLY AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/12/2021 04:11:19 PM,02 BROOKLYN,3019300005.0,BROOKLYN,993424.0,190129.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68853220212533,-73.966920098671,"(40.68853220212533, -73.966920098671)"
51508953,08/12/2021 11:23:00 AM,08/14/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11238.0,548 LINCOLN PLACE,LINCOLN PLACE,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,08/14/2021 12:00:00 PM,08 BROOKLYN,3011810039.0,BROOKLYN,995834.0,183979.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.671649022941885,-73.95824061679495,"(40.671649022941885, -73.95824061679495)"
51504317,08/12/2021 11:23:19 AM,08/12/2021 02:15:06 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11237.0,407 STANHOPE STREET,STANHOPE STREET,ST NICHOLAS AVENUE,CYPRESS AVENUE,ST NICHOLAS AVENUE,CYPRESS AVENUE,,BROOKLYN,STANHOPE STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/12/2021 06:15:10 PM,04 BROOKLYN,3032610038.0,BROOKLYN,1007542.0,196200.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70516978388804,-73.9159919924249,"(40.70516978388804, -73.9159919924249)"
51510700,08/12/2021 11:23:43 AM,08/15/2021 10:07:40 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10128.0,330 EAST   94 STREET,EAST   94 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",08/15/2021 12:00:00 AM,08 MANHATTAN,1015560035.0,MANHATTAN,998878.0,224393.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78257106740951,-73.94717939563753,"(40.782571067409506, -73.94717939563753)"
51512353,08/12/2021 11:23:46 AM,08/12/2021 12:25:52 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Vacant Lot,11378.0,56-40 48 STREET,48 STREET,MASPETH AVENUE,58 ROAD,MASPETH AVENUE,58 ROAD,,MASPETH,48 STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/12/2021 04:25:57 PM,05 QUEENS,,QUEENS,1005848.0,201975.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.72102507302648,-73.9220832664644,"(40.72102507302648, -73.9220832664644)"
51504869,08/12/2021 11:23:46 AM,08/15/2021 06:26:44 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203.0,217 EAST   43 STREET,EAST   43 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",08/15/2021 12:00:00 AM,17 BROOKLYN,3048970050.0,BROOKLYN,1001722.0,176278.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65050181990985,-73.93703481408123,"(40.65050181990985, -73.93703481408123)"
51512116,08/12/2021 11:23:46 AM,08/15/2021 06:15:47 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10010.0,213 EAST   26 STREET,EAST   26 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",08/15/2021 12:00:00 AM,06 MANHATTAN,1009070010.0,MANHATTAN,989480.0,209051.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74047177862455,-73.9811267985038,"(40.740471778624546, -73.9811267985038)"
51521680,08/12/2021 11:24:00 AM,08/12/2021 12:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Cable,,,,,,,BRUCKNER BLVD E/B,EDGEWATER RD,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/12/2021 12:20:00 PM,Unspecified BRONX,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,,,,,,,
51521780,08/12/2021 11:24:00 AM,09/07/2021 01:33:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11411.0,,,,,116 ROAD,NASHVILLE BOULEVARD,INTERSECTION,Cambria Heights,,,Closed,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",09/07/2021 01:33:00 PM,13 QUEENS,,QUEENS,1055165.0,193429.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.697310558405874,-73.74425840915467,"(40.697310558405874, -73.74425840915467)"
51503794,08/12/2021 11:24:09 AM,08/12/2021 11:24:09 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,11367.0,147-16 70 ROAD,70 ROAD,,,,,ADDRESS,Flushing,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/12/2021 12:00:00 AM,08 QUEENS,4066760046.0,QUEENS,1034041.0,205100.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.72948866550031,-73.82035155922952,"(40.72948866550031, -73.82035155922952)"
51506427,08/12/2021 11:24:24 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Catch Basin/Sewer,11221.0,PUTNAM AVENUE,PUTNAM AVENUE,PUTNAM AVENUE,RALPH AVENUE,PUTNAM AVENUE,RALPH AVENUE,,,,,In Progress,,,,03 BROOKLYN,,BROOKLYN,1005454.0,189606.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6870760426218,-73.923543603382,"(40.6870760426218, -73.923543603382)"
51506251,08/12/2021 11:24:53 AM,,DOHMH,Department of Health and Mental Hygiene,Standing Water,Other - Explain Below,Other,10456.0,758 EAST  160 STREET,EAST  160 STREET,FOREST AVENUE,TINTON AVENUE,FOREST AVENUE,TINTON AVENUE,,BRONX,EAST  160 STREET,,In Progress,,,,01 BRONX,2026560007.0,BRONX,1010599.0,238205.0,ONLINE,Unspecified,BRONX,,,,,,,,40.82045403304917,-73.90480157298639,"(40.820454033049174, -73.90480157298639)"
51511049,08/12/2021 11:25:05 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11225.0,80 LINCOLN ROAD,LINCOLN ROAD,FLATBUSH AVENUE,BEDFORD AVENUE,FLATBUSH AVENUE,BEDFORD AVENUE,,BROOKLYN,LINCOLN ROAD,,In Progress,,,,09 BROOKLYN,3050280015.0,BROOKLYN,995454.0,180103.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.661010754745874,-73.95961692738541,"(40.661010754745874, -73.95961692738541)"
51503867,08/12/2021 11:25:38 AM,08/13/2021 11:36:37 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Other,Business,10303.0,80 GRANITE AVENUE,GRANITE AVENUE,LA SALLE STREET,STATEN ISLAND RAILWAY LINE,LA SALLE STREET,STATEN ISLAND RAILWAY LINE,,STATEN ISLAND,GRANITE AVENUE,,Closed,,"Unfortunately, the behavior that you complained about does not violate any law or rule. As a result, no city agency has the jurisdiction to act on the matter.",08/13/2021 03:36:41 PM,01 STATEN ISLAND,5011570031.0,STATEN ISLAND,943260.0,170818.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63543768663852,-74.14768551702159,"(40.63543768663852, -74.14768551702159)"
51518827,08/12/2021 11:26:00 AM,,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11368.0,,,,,NORTHERN BOULEVARD,107 STREET,INTERSECTION,Corona,,,Assigned,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/11/2021 11:25:00 AM,03 QUEENS,,QUEENS,1022508.0,215392.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.757795000133,-73.8619045848513,"(40.757795000133, -73.8619045848513)"
51502624,08/12/2021 11:26:00 AM,08/14/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),2 Bulk-Missed Collection,Sidewalk,11385.0,65-19 CATALPA AVENUE,CATALPA AVENUE,65 STREET,65 PLACE,,,ADDRESS,Ridgewood,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/14/2021 12:00:00 PM,05 QUEENS,4036340001.0,QUEENS,1014224.0,196114.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.70491362232679,-73.89189221207806,"(40.704913622326785, -73.89189221207806)"
51501406,08/12/2021 11:26:21 AM,08/12/2021 11:26:21 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11373.0,92-04 48 AVENUE,48 AVENUE,92 STREET,93 STREET,92 STREET,93 STREET,ADDRESS,Elmhurst,48 AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,08/12/2021 11:26:21 AM,04 QUEENS,4018630059.0,QUEENS,1019719.0,209599.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74190632175304,-73.872002250409,"(40.741906321753035, -73.872002250409)"
