Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51198181,07/13/2021 10:37:52 AM,07/13/2021 11:54:41 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10453.0,55 EAST  175 STREET,EAST  175 STREET,TOWNSEND AVENUE,WALTON AVENUE,TOWNSEND AVENUE,WALTON AVENUE,,BRONX,EAST  175 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/13/2021 03:54:46 PM,05 BRONX,2028500034.0,BRONX,1008792.0,247968.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84725584485896,-73.91129450459356,"(40.84725584485896, -73.91129450459356)"
51191894,07/13/2021 10:37:57 AM,07/13/2021 11:32:31 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11203.0,627 EAST   42 STREET,EAST   42 STREET,AVENUE D,FOSTER AVENUE,AVENUE D,FOSTER AVENUE,,BROOKLYN,EAST   42 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/13/2021 03:32:36 PM,17 BROOKLYN,3049760057.0,BROOKLYN,1001773.0,172475.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64006330699016,-73.93686090006045,"(40.640063306990164, -73.93686090006045)"
51193463,07/13/2021 10:38:00 AM,07/15/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11204.0,1618 72 STREET,72 STREET,16 AVENUE,17 AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,07/15/2021 12:00:00 PM,11 BROOKLYN,3061920015.0,BROOKLYN,984707.0,164289.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.617611784193045,-73.99835388569481,"(40.617611784193045, -73.99835388569481)"
51197104,07/13/2021 10:38:00 AM,07/13/2021 01:40:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11217.0,,,,,6 AVENUE,ATLANTIC AVENUE,INTERSECTION,BROOKLYN,,,Closed,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",07/13/2021 01:40:00 PM,02 BROOKLYN,,BROOKLYN,991527.0,188131.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.6830499124146,-73.97376251912186,"(40.683049912414596, -73.97376251912186)"
51193464,07/13/2021 10:38:00 AM,07/15/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11385.0,74-19 62 STREET,62 STREET,74 AVENUE,75 AVENUE,,,ADDRESS,Ridgewood,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,07/15/2021 12:00:00 PM,05 QUEENS,4035950051.0,QUEENS,1013869.0,194244.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69978211008143,-73.89318082051594,"(40.69978211008143, -73.89318082051594)"
51200254,07/13/2021 10:38:00 AM,07/15/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11432.0,87-48 CHEVY CHASE STREET,CHEVY CHASE STREET,HENLEY ROAD,87 ROAD,,,ADDRESS,Jamaica,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,07/15/2021 12:00:00 PM,08 QUEENS,4099620075.0,QUEENS,1046428.0,200707.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71735258316488,-73.77569939972017,"(40.717352583164875, -73.77569939972017)"
51198232,07/13/2021 10:38:28 AM,,DOT,Department of Transportation,Street Sign - Missing,Other/Unknown,Street,11365.0,71-01 PARSONS BOULEVARD,PARSONS BOULEVARD,71 AVENUE,72 AVENUE,71 AVENUE,72 AVENUE,,FRESH MEADOWS,PARSONS BOULEVARD,,In Progress,,The Department of Transportation inspected the condition and opened a repair order. Repairs of this type are corrected within 180 (120 Biz) days from the date of inspection.,07/13/2021 06:41:09 PM,08 QUEENS,4067970040.0,QUEENS,1036653.0,205265.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72992646032319,-73.81092607497038,"(40.72992646032319, -73.81092607497038)"
51191353,07/13/2021 10:38:29 AM,07/16/2021 05:15:35 PM,DOHMH,Department of Health and Mental Hygiene,Drinking Water,Illness Caused by Drinking Water,1-3 Family Dwelling,11229.0,1885 EAST   22 STREET,EAST   22 STREET,AVENUE R,AVENUE S,AVENUE R,AVENUE S,,BROOKLYN,EAST   22 STREET,,Closed,,The Department of Health and Mental Hygiene has investigated the Service Request. No Health Code violations or health hazards were noted. No further action is needed.,07/16/2021 09:15:38 PM,15 BROOKLYN,3068280067.0,BROOKLYN,997986.0,159839.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.605386815979614,-73.95053197594463,"(40.605386815979614, -73.95053197594463)"
51193411,07/13/2021 10:38:35 AM,07/13/2021 12:18:15 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10453.0,1987 UNIVERSITY AVENUE,UNIVERSITY AVENUE,JOSE FRANCISCO PENA GOMEZ BLVD,WEST  179 STREET,JOSE FRANCISCO PENA GOMEZ BLVD,WEST  179 STREET,,BRONX,UNIVERSITY AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/13/2021 04:18:18 PM,05 BRONX,2032160064.0,BRONX,1008711.0,250626.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85455148831736,-73.91157757606283,"(40.85455148831736, -73.91157757606283)"
51192967,07/13/2021 10:38:40 AM,07/13/2021 11:02:44 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11355.0,137-57 HOLLY AVENUE,HOLLY AVENUE,137 PLACE,KISSENA BOULEVARD,137 PLACE,KISSENA BOULEVARD,,FLUSHING,HOLLY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/13/2021 03:02:47 PM,07 QUEENS,4051470046.0,QUEENS,1033882.0,212550.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74993791630851,-73.82087027020513,"(40.74993791630851, -73.82087027020513)"
51201040,07/13/2021 10:38:42 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11220.0,847 55 STREET,55 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,,BROOKLYN,55 STREET,,In Progress,,,,12 BROOKLYN,3056720062.0,BROOKLYN,982706.0,171602.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.637684307831016,-74.00556316192693,"(40.637684307831016, -74.00556316192693)"
51197365,07/13/2021 10:38:46 AM,07/13/2021 11:06:54 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,11385.0,64-06 68 AVENUE,68 AVENUE,64 STREET,64 PLACE,64 STREET,64 PLACE,,RIDGEWOOD,68 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/13/2021 03:06:57 PM,05 QUEENS,4036270026.0,QUEENS,1013585.0,196435.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70579683256766,-73.89419550469755,"(40.70579683256766, -73.89419550469755)"
51200084,07/13/2021 10:39:00 AM,07/15/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11214.0,8802 16 AVENUE,16 AVENUE,BATH AVENUE,CROPSEY AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,07/15/2021 12:00:00 PM,11 BROOKLYN,3064290055.0,BROOKLYN,981041.0,160062.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60600897012896,-74.01155681133736,"(40.606008970128954, -74.01155681133736)"
51191874,07/13/2021 10:39:00 AM,07/13/2021 11:15:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,JEROME AVE,164 ST E,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,07/13/2021 11:15:00 AM,Unspecified BRONX,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,,,,,,,
51193961,07/13/2021 10:39:03 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,Street,11223.0,1901 OCEAN PARKWAY,OCEAN PARKWAY,AVENUE S,AVENUE T,AVENUE S,AVENUE T,,BROOKLYN,OCEAN PARKWAY,,In Progress,,,,15 BROOKLYN,3070880001.0,BROOKLYN,993611.0,158643.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.602109741254544,-73.96628949976355,"(40.602109741254544, -73.96628949976355)"
51192645,07/13/2021 10:39:08 AM,07/21/2021 08:28:18 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11207.0,726 MILLER AVENUE,MILLER AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 827 - 1955 (BROOKLYN).",07/21/2021 12:00:00 AM,05 BROOKLYN,3043030022.0,BROOKLYN,1015238.0,180724.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66266812471674,-73.88830577997409,"(40.66266812471674, -73.88830577997409)"
51192963,07/13/2021 10:39:10 AM,07/13/2021 11:19:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10018.0,1 WEST   39 STREET,WEST   39 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,,NEW YORK,WEST   39 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/13/2021 03:19:15 PM,05 MANHATTAN,1008410031.0,MANHATTAN,989029.0,213174.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75178863453589,-73.98275136664348,"(40.75178863453589, -73.98275136664348)"
51192517,07/13/2021 10:39:11 AM,07/14/2021 12:26:48 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10465.0,2630 HARDING AVENUE,HARDING AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",07/14/2021 12:00:00 AM,10 BRONX,2056060001.0,BRONX,1032631.0,235756.0,ONLINE,Unspecified,BRONX,,,,,,,,40.81363903381285,-73.82521820127246,"(40.81363903381285, -73.82521820127246)"
51200690,07/13/2021 10:39:18 AM,07/18/2021 02:36:11 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,SEWAGE,RESIDENTIAL BUILDING,11226.0,164 LINDEN BOULEVARD,LINDEN BOULEVARD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,07/18/2021 12:00:00 AM,17 BROOKLYN,3050880006.0,BROOKLYN,997506.0,177005.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65250459086345,-73.95222690417052,"(40.65250459086345, -73.95222690417052)"
51199179,07/13/2021 10:39:22 AM,07/28/2021 10:33:55 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10455.0,706 UNION AVENUE,UNION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,07/28/2021 12:00:00 AM,01 BRONX,2026750036.0,BRONX,1010857.0,236872.0,PHONE,Unspecified,BRONX,,,,,,,,40.81679455188657,-73.90387470969927,"(40.81679455188657, -73.90387470969927)"
51199705,07/13/2021 10:39:28 AM,07/13/2021 11:11:49 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11366.0,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department reviewed your complaint and provided additional information below.,07/13/2021 03:11:53 PM,08 QUEENS,4068290001.0,QUEENS,1037000.0,202363.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,"(40.72195913199264, -73.80969682426189)"
51193196,07/13/2021 10:39:33 AM,07/13/2021 11:06:42 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,10312.0,190 PRALL AVENUE,PRALL AVENUE,DEAD END,BEND,DEAD END,BEND,,STATEN ISLAND,PRALL AVENUE,,Closed,,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,07/13/2021 03:06:47 PM,03 STATEN ISLAND,5065800086.0,STATEN ISLAND,931706.0,131165.0,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.52653730652271,-74.18900579220112,"(40.526537306522705, -74.18900579220112)"
51191197,07/13/2021 10:40:00 AM,07/16/2021 11:00:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10452.0,1485 MACOMBS ROAD,MACOMBS ROAD,W 172 ST,BEND,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,07/16/2021 11:00:00 PM,04 BRONX,2028570028.0,BRONX,1006942.0,246271.0,PHONE,Unspecified,BRONX,,,,,,,,40.84260302805871,-73.91798695034466,"(40.84260302805871, -73.91798695034466)"
51190768,07/13/2021 10:40:00 AM,07/14/2021 02:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10019.0,,,,,WEST 54 STREET,WEST SIDE HIGHWAY,INTERSECTION,NEW YORK,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/14/2021 02:00:00 PM,04 MANHATTAN,,MANHATTAN,985652.0,219552.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76929578865538,-73.99493849321894,"(40.76929578865538, -73.99493849321894)"
51192366,07/13/2021 10:40:00 AM,07/13/2021 12:30:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10040.0,,,,,WEST 190 STREET,ST NICHOLAS AVENUE,INTERSECTION,NEW YORK,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,07/13/2021 12:30:00 PM,12 MANHATTAN,,MANHATTAN,1003713.0,250751.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85490700851485,-73.92964413847032,"(40.85490700851485, -73.92964413847032)"
51194972,07/13/2021 10:40:00 AM,07/16/2021 11:00:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10468.0,2737 WEBB AVENUE,WEBB AVENUE,EAMES PL,W 195 ST,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,07/16/2021 11:00:00 PM,08 BRONX,2032480166.0,BRONX,1011473.0,256352.0,MOBILE,Unspecified,BRONX,,,,,,,,40.870259535603445,-73.90157015779576,"(40.870259535603445, -73.90157015779576)"
51191211,07/13/2021 10:40:00 AM,07/13/2021 12:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Support Bracket,,,,,,,MADISON AVE,83 ST E,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,07/13/2021 12:20:00 PM,Unspecified MANHATTAN,,MANHATTAN,,,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,,,
51191492,07/13/2021 10:40:01 AM,07/13/2021 10:40:01 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238.0,453 FRANKLIN AVENUE,FRANKLIN AVENUE,MADISON STREET,PUTNAM AVENUE,MADISON STREET,PUTNAM AVENUE,ADDRESS,BROOKLYN,FRANKLIN AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,07/13/2021 10:40:01 AM,03 BROOKLYN,3019900001.0,BROOKLYN,996419.0,188276.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6834425306335,-73.95612398059197,"(40.6834425306335, -73.95612398059197)"
51201147,07/13/2021 10:40:06 AM,07/13/2021 11:06:48 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,Residential Building/House,10031.0,620 WEST  152 STREET,WEST  152 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,,NEW YORK,WEST  152 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/13/2021 03:06:52 PM,09 MANHATTAN,1020980047.0,MANHATTAN,998661.0,242085.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83113106985418,-73.94792498788648,"(40.83113106985418, -73.94792498788648)"
51196286,07/13/2021 10:40:07 AM,07/16/2021 10:48:34 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING,11212.0,165 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/16/2021 12:00:00 AM,17 BROOKLYN,3046330001.0,BROOKLYN,1005986.0,180655.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.662506281653165,-73.92165420995485,"(40.662506281653165, -73.92165420995485)"
51196433,07/13/2021 10:40:08 AM,07/15/2021 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,11204.0,6823 16 AVENUE,16 AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/15/2021 12:00:00 AM,11 BROOKLYN,3055750001.0,BROOKLYN,985117.0,165194.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62009579046145,-73.99687694920196,"(40.62009579046145, -73.99687694920196)"
51198392,07/13/2021 10:40:09 AM,07/13/2021 10:40:09 AM,DOB,Department of Buildings,Boilers,Boiler - Defective/Inoperative/No Permit,,11414.0,81-37 156 AVENUE,156 AVENUE,,,,,ADDRESS,Howard Beach,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,07/13/2021 12:00:00 AM,10 QUEENS,4114610050.0,QUEENS,1025560.0,180774.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.66276322157045,-73.85110056218797,"(40.66276322157045, -73.85110056218797)"
51200755,07/13/2021 10:40:09 AM,08/04/2021 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,11205.0,29 RYERSON STREET,RYERSON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings has inspected this location and found previously observed compliance deficiencies corrected. A partial Stop Work Order Rescission has been granted.,08/04/2021 12:00:00 AM,02 BROOKLYN,3018770001.0,BROOKLYN,993781.0,193169.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.69687592161781,-73.9656285156593,"(40.69687592161781, -73.9656285156593)"
51195044,07/13/2021 10:40:18 AM,07/26/2021 12:39:30 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11225.0,115 OCEAN AVENUE,OCEAN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/26/2021 12:00:00 AM,09 BROOKLYN,3050260039.0,BROOKLYN,994596.0,179711.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65993584535573,-73.9627100558046,"(40.65993584535573, -73.9627100558046)"
51196435,07/13/2021 10:40:21 AM,07/30/2021 09:45:51 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11373.0,44-10 MACNISH STREET,MACNISH STREET,,,,,ADDRESS,Elmhurst,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,07/30/2021 12:00:00 AM,04 QUEENS,4015610012.0,QUEENS,1017478.0,209749.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74232673791197,-73.88008864427746,"(40.742326737911974, -73.88008864427746)"
51192835,07/13/2021 10:40:23 AM,08/07/2021 05:27:57 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10451.0,721 WALTON AVENUE,WALTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/07/2021 12:00:00 AM,04 BRONX,2024730048.0,BRONX,1004697.0,239444.0,ONLINE,Unspecified,BRONX,,,,,,,,40.823870369614994,-73.92612159777369,"(40.823870369614994, -73.92612159777369)"
51197872,07/13/2021 10:40:40 AM,07/13/2021 10:48:44 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11377.0,42-25 65 PLACE,65 PLACE,WOODSIDE AVENUE,LIRR MAIN LINE,WOODSIDE AVENUE,LIRR MAIN LINE,,WOODSIDE,65 PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/13/2021 02:48:46 PM,02 QUEENS,4013430031.0,QUEENS,1012180.0,209909.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.742784216800565,-73.89920708874402,"(40.742784216800565, -73.89920708874402)"
51198349,07/13/2021 10:40:41 AM,07/13/2021 11:03:00 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11358.0,160-05 46 AVENUE,46 AVENUE,160 STREET,161 STREET,160 STREET,161 STREET,,FLUSHING,46 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/13/2021 03:03:05 PM,07 QUEENS,4054390001.0,QUEENS,1037841.0,214005.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75390840602951,-73.8065700625967,"(40.75390840602951, -73.8065700625967)"
51199275,07/13/2021 10:40:44 AM,,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Park,10003.0,297 2 AVENUE,2 AVENUE,EAST   15 STREET,EAST   17 STREET,EAST   15 STREET,EAST   17 STREET,,NEW YORK,2 AVENUE,,In Progress,,,,06 MANHATTAN,1008970040.0,MANHATTAN,988769.0,206723.0,ONLINE,Stuyvesant Square,MANHATTAN,,,,,,,,40.73408238651555,-73.98369410722287,"(40.73408238651555, -73.98369410722287)"
51194677,07/13/2021 10:40:48 AM,07/13/2021 10:40:48 AM,DOT,Department of Transportation,Street Condition,Pothole,,11210.0,NEW YORK AVENUE,NEW YORK AVENUE,AVENUE H,GLENWOOD ROAD,,,BLOCKFACE,BROOKLYN,,,Closed,,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,07/13/2021 10:40:48 AM,17 BROOKLYN,,BROOKLYN,999583.0,169902.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.6330050334243,-73.94475778080064,"(40.6330050334243, -73.94475778080064)"
51200997,07/13/2021 10:40:50 AM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10458.0,2943 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE,BEDFORD PARK BOULEVARD,EAST  201 STREET,BEDFORD PARK BOULEVARD,EAST  201 STREET,,BRONX,BAINBRIDGE AVENUE,,In Progress,,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",08/31/2021 07:18:31 AM,07 BRONX,2032980001.0,BRONX,1016025.0,256436.0,ONLINE,Unspecified,BRONX,,,"2943 BAINBRIDGE AVENUE, BRONX, NY, 10458",,,,,40.87047487710789,-73.88511117058673,"(40.87047487710789, -73.88511117058673)"
51201260,07/13/2021 10:41:00 AM,07/15/2021 10:05:00 PM,DOT,Department of Transportation,Street Light Condition,Flood Light Lamp Out,,10465.0,,,,,MILES AVENUE,BUTTRICK AVENUE,INTERSECTION,BRONX,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,07/15/2021 10:05:00 PM,10 BRONX,,BRONX,1032697.0,236635.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.81605127652211,-73.82497342461257,"(40.81605127652211, -73.82497342461257)"
51197459,07/13/2021 10:41:07 AM,07/13/2021 03:15:43 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11238.0,845 DEAN STREET,DEAN STREET,GRAND AVENUE,CLASSON AVENUE,GRAND AVENUE,CLASSON AVENUE,,BROOKLYN,DEAN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/13/2021 07:15:47 PM,08 BROOKLYN,3011330001.0,BROOKLYN,994932.0,186600.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67884421127246,-73.96148809940802,"(40.67884421127246, -73.96148809940802)"
51200388,07/13/2021 10:41:19 AM,07/13/2021 10:54:28 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10305.0,28 HANCOCK STREET,HANCOCK STREET,CROMWELL AVENUE,GARRETSON AVENUE,CROMWELL AVENUE,GARRETSON AVENUE,,STATEN ISLAND,HANCOCK STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/13/2021 02:54:31 PM,02 STATEN ISLAND,5033410010.0,STATEN ISLAND,957956.0,154002.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.589337075455575,-74.09467092272938,"(40.589337075455575, -74.09467092272938)"
51193100,07/13/2021 10:41:28 AM,07/13/2021 11:18:58 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10018.0,15 WEST   39 STREET,WEST   39 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,,NEW YORK,WEST   39 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/13/2021 03:19:01 PM,05 MANHATTAN,1008410027.0,MANHATTAN,988940.0,213223.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7519231747872,-73.98307255622404,"(40.751923174787194, -73.98307255622404)"
51193713,07/13/2021 10:42:00 AM,07/15/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E1A Litter Basket / Improper Use,Sidewalk,,,,,,BELL BOULEVARD,BELL BOULEVARD,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,07/15/2021 12:00:00 PM,11 QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
