Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51701380,08/31/2021 10:40:49 AM,09/09/2021 02:08:54 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10308.0,238 DOANE AVENUE,DOANE AVENUE,DEAD END,LEVERETT AVENUE,DEAD END,LEVERETT AVENUE,ADDRESS,STATEN ISLAND,DOANE AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,08/31/2021 10:40:49 AM,03 STATEN ISLAND,5054420111.0,STATEN ISLAND,941074.0,141740.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55561418021656,-74.15537575094035,"(40.55561418021656, -74.15537575094035)"
51693749,08/31/2021 10:40:55 AM,,DOT,Department of Transportation,Street Condition,Cave-in,Street,11693.0,804 CROSSBAY BOULEVARD,CROSSBAY BOULEVARD,WEST    8 ROAD,WEST    9 ROAD,WEST    8 ROAD,WEST    9 ROAD,,FAR ROCKAWAY,CROSS BAY BOULEVARD,,In Progress,,The Department of Transportation will inspect the condition and will determine the next action.,09/07/2021 08:21:58 PM,14 QUEENS,4154600008.0,QUEENS,1034390.0,160475.0,PHONE,Unspecified,QUEENS,,,,,,,,40.60700130037832,-73.81942426233947,"(40.607001300378315, -73.81942426233947)"
51701797,08/31/2021 10:41:00 AM,08/31/2021 10:41:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10034.0,148 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY ST,W 204 ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,08/31/2021 10:41:00 AM,12 MANHATTAN,1022250042.0,MANHATTAN,1005463.0,254277.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86458078373892,-73.9233069915047,"(40.86458078373892, -73.9233069915047)"
51701836,08/31/2021 10:41:00 AM,09/01/2021 09:20:00 PM,DEP,Department of Environmental Protection,Water System,LOW WATER PRESSURE - WLWP,,11226.0,287 EAST   17 STREET,EAST   17 STREET,BEVERLEY RD,CORTELYOU RD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",09/01/2021 09:20:00 PM,14 BROOKLYN,3051480056.0,BROOKLYN,994531.0,173782.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64366210812111,-73.96295337209666,"(40.64366210812111, -73.96295337209666)"
51701883,08/31/2021 10:41:05 AM,09/08/2021 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,11103.0,42-11 30 AVENUE,30 AVENUE,,,,,ADDRESS,Astoria,,,Closed,,The Department of Buildings has inspected this location and found a compliance deficiency resulting in a Full Stop Work Order.,09/08/2021 12:00:00 AM,01 QUEENS,4006980044.0,QUEENS,1008292.0,217293.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.76306283957343,-73.9132115706302,"(40.76306283957343, -73.9132115706302)"
51693486,08/31/2021 10:41:28 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,10003.0,242 EAST   14 STREET,EAST   14 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,,NEW YORK,EAST   14 STREET,,In Progress,,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",09/01/2021 06:05:52 PM,03 MANHATTAN,1004690030.0,MANHATTAN,988080.0,206278.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73286129615874,-73.98618047692001,"(40.73286129615874, -73.98618047692001)"
51698622,08/31/2021 10:41:32 AM,08/31/2021 12:32:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10031.0,620 WEST  152 STREET,WEST  152 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,,NEW YORK,WEST  152 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/31/2021 04:32:27 PM,09 MANHATTAN,1020980047.0,MANHATTAN,998661.0,242085.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83113106985418,-73.94792498788648,"(40.83113106985418, -73.94792498788648)"
51700350,08/31/2021 10:41:34 AM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10475.0,100 DE KRUIF PLACE,DE KRUIF PLACE,,,,,ADDRESS,BRONX,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,08/31/2021 12:00:00 AM,10 BRONX,2051410120.0,BRONX,1031568.0,258390.0,ONLINE,Unspecified,BRONX,,,,,,,,40.87576836003798,-73.82889868356871,"(40.87576836003798, -73.82889868356871)"
51698210,08/31/2021 10:41:39 AM,08/31/2021 01:23:53 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11416.0,95-20 82 STREET,82 STREET,95 AVENUE,97 AVENUE,95 AVENUE,97 AVENUE,,OZONE PARK,82 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 05:24:00 PM,09 QUEENS,4090120016.0,QUEENS,1023582.0,188301.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.68343212723631,-73.85818621022226,"(40.68343212723631, -73.85818621022226)"
51694352,08/31/2021 10:41:52 AM,09/08/2021 08:05:50 AM,DOT,Department of Transportation,Broken Parking Meter,Out of Order,Street,11223.0,456 AVENUE P,AVENUE P,EAST    3 STREET,EAST    4 STREET,EAST    3 STREET,EAST    4 STREET,,BROOKLYN,AVENUE P,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,09/08/2021 12:05:53 PM,15 BROOKLYN,3066357501.0,BROOKLYN,992420.0,161181.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60907721076358,-73.97057541614045,"(40.60907721076358, -73.97057541614045)"
51695656,08/31/2021 10:41:59 AM,09/01/2021 08:57:31 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,10002.0,HENRY STREET,HENRY STREET,HENRY STREET,RUTGERS STREET,HENRY STREET,RUTGERS STREET,INTERSECTION,NEW YORK,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,09/01/2021 08:57:31 AM,03 MANHATTAN,,MANHATTAN,986987.0,199181.0,MOBILE,,MANHATTAN,,,,,,,,40.71338215486325,-73.99012715905504,"(40.71338215486325, -73.99012715905504)"
51705345,08/31/2021 10:42:00 AM,09/01/2021 12:58:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,12 AVE,166 ST,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,09/01/2021 12:58:00 PM,Unspecified QUEENS,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
51696696,08/31/2021 10:42:10 AM,08/31/2021 11:22:49 AM,NYPD,New York City Police Department,Graffiti,Police Report Not Requested,Residential Building/House,11233.0,295 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,MAC DONOUGH STREET,DECATUR STREET,MAC DONOUGH STREET,DECATUR STREET,,BROOKLYN,MALCOLM X BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/31/2021 03:22:53 PM,03 BROOKLYN,3016770001.0,BROOKLYN,1003976.0,187784.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68207848772432,-73.92887823862551,"(40.68207848772432, -73.92887823862551)"
51694706,08/31/2021 10:42:44 AM,08/31/2021 10:44:58 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11366.0,158-40 76 ROAD,76 ROAD,PARSONS BOULEVARD,160 STREET,PARSONS BOULEVARD,160 STREET,,FRESH MEADOWS,76 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 02:45:03 PM,08 QUEENS,4068260001.0,QUEENS,1036854.0,203273.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72445772523062,-73.81021642584223,"(40.72445772523062, -73.81021642584223)"
51697345,08/31/2021 10:43:00 AM,09/01/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1RG Missed Recycling Paper,Sidewalk,10305.0,177 JEROME AVENUE,JEROME AVENUE,MC CLEAN AVENUE,FOCH AVENUE,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",09/01/2021 12:00:00 PM,02 STATEN ISLAND,5032770020.0,STATEN ISLAND,963476.0,155757.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.594168852918855,-74.07480170055693,"(40.594168852918855, -74.07480170055693)"
51711158,08/31/2021 10:43:00 AM,08/31/2021 10:43:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,BAYSWATER AVE,BEACH 25 ST,INTERSECTION,,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/30/2021 10:43:00 AM,Unspecified QUEENS,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
51697389,08/31/2021 10:43:01 AM,08/31/2021 10:45:20 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11432.0,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 02:45:23 PM,08 QUEENS,4068580001.0,QUEENS,1038744.0,200634.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71720288390533,-73.80341911349899,"(40.71720288390533, -73.80341911349899)"
51693321,08/31/2021 10:43:05 AM,,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building,11379.0,66-06 70 STREET,70 STREET,JUNIPER VALLEY ROAD,66 ROAD,JUNIPER VALLEY ROAD,66 ROAD,,MIDDLE VILLAGE,70 STREET,,In Progress,,,,05 QUEENS,4030487502.0,QUEENS,1016108.0,199589.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71444508262168,-73.88508071895389,"(40.71444508262168, -73.88508071895389)"
51694467,08/31/2021 10:43:09 AM,08/31/2021 11:40:08 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10467.0,2250 WALLACE AVENUE,WALLACE AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,,BRONX,WALLACE AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 03:40:13 PM,11 BRONX,2043490001.0,BRONX,1021706.0,252487.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85961380343197,-73.8645924874191,"(40.85961380343197, -73.8645924874191)"
51701483,08/31/2021 10:43:10 AM,,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11215.0,57 PROSPECT PARK SOUTHWEST,PROSPECT PARK SOUTHWEST,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,,BROOKLYN,PROSPECT PARK SOUTHWEST,,In Progress,,,,07 BROOKLYN,3011070021.0,BROOKLYN,990814.0,179473.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65928619913656,-73.97634169673628,"(40.65928619913656, -73.97634169673628)"
51702196,08/31/2021 10:43:11 AM,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11234.0,1237 EAST   56 STREET,EAST   56 STREET,AVENUE K,AVENUE L,AVENUE K,AVENUE L,,BROOKLYN,EAST   56 STREET,,In Progress,,,,18 BROOKLYN,3078360032.0,BROOKLYN,1005974.0,167133.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62539134708829,-73.92174100627628,"(40.62539134708829, -73.92174100627628)"
51699191,08/31/2021 10:43:22 AM,08/31/2021 11:01:08 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11214.0,8626 BAY   16 STREET,BAY   16 STREET,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,,BROOKLYN,BAY   16 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 03:01:12 PM,11 BROOKLYN,3063660056.0,BROOKLYN,982926.0,160615.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.607527324178655,-74.00476832850481,"(40.607527324178655, -74.00476832850481)"
51693539,08/31/2021 10:43:24 AM,08/31/2021 10:51:50 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10037.0,1960 PARK AVENUE,PARK AVENUE,HARLEM RIVER DRIVE SB EN PRK AVE,HARLEM RIVER DRIVE EXIT   20 SB,HARLEM RIVER DRIVE SB EN PRK AVE,HARLEM RIVER DRIVE EXIT   20 SB,,NEW YORK,PARK AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,08/31/2021 02:51:53 PM,11 MANHATTAN,1017570020.0,MANHATTAN,1002053.0,234293.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80973804804472,-73.93568846860414,"(40.809738048044714, -73.93568846860414)"
51700974,08/31/2021 10:43:31 AM,08/31/2021 12:05:21 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11228.0,6913 FORT HAMILTON PARKWAY,FORT HAMILTON PARKWAY,BAY RIDGE AVENUE,70 STREET,BAY RIDGE AVENUE,70 STREET,,BROOKLYN,FT HAMILTON PARKWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 04:05:25 PM,10 BROOKLYN,3058790006.0,BROOKLYN,980835.0,168280.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.628565598389976,-74.01230285122237,"(40.628565598389976, -74.01230285122237)"
51694551,08/31/2021 10:43:35 AM,08/31/2021 11:15:28 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11355.0,132-35 SANFORD AVENUE,SANFORD AVENUE,COLLEGE POINT BOULEVARD,SUMMIT COURT,COLLEGE POINT BOULEVARD,SUMMIT COURT,,FLUSHING,SANFORD AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/31/2021 03:15:33 PM,07 QUEENS,4050407502.0,QUEENS,1030763.0,214432.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75512047631679,-73.83211418738505,"(40.75512047631679, -73.83211418738505)"
51694362,08/31/2021 10:43:50 AM,08/31/2021 11:22:13 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10036.0,1500 BROADWAY,BROADWAY,WEST 43 STREET,WEST 44 STREET,WEST   43 STREET,WEST   44 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/31/2021 11:22:13 AM,05 MANHATTAN,1009960001.0,MANHATTAN,988136.0,215020.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7568558730713,-73.98597336511823,"(40.7568558730713, -73.98597336511823)"
51700444,08/31/2021 10:44:00 AM,08/31/2021 09:30:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,11204.0,1406 WEST    3 STREET,WEST    3 STREET,65 ST,24 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",08/31/2021 09:30:00 PM,11 BROOKLYN,3065810015.0,BROOKLYN,990524.0,161998.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61132125313657,-73.97740317706504,"(40.61132125313657, -73.97740317706504)"
51696374,08/31/2021 10:44:00 AM,,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10309.0,,,,,ARTHUR KILL ROAD,ALLENTOWN LANE,INTERSECTION,STATEN ISLAND,,,Open,,,,03 STATEN ISLAND,,STATEN ISLAND,917706.0,131814.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.52822472525739,-74.2393712859079,"(40.52822472525739, -74.2393712859079)"
51706620,08/31/2021 10:44:00 AM,08/31/2021 10:44:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11373.0,,,,,WHITNEY AVENUE,JUDGE STREET,INTERSECTION,Elmhurst,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/30/2021 10:44:00 AM,04 QUEENS,,QUEENS,1018144.0,210017.0,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.74305980291726,-73.87768387319761,"(40.74305980291726, -73.87768387319761)"
51700567,08/31/2021 10:44:00 AM,09/01/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11223.0,31 GRAVESEND NECK ROAD,GRAVESEND NECK ROAD,VAN SICKLEN STREET,MCDONALD AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,09/01/2021 12:00:00 PM,15 BROOKLYN,3071230058.0,BROOKLYN,991436.0,156166.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59531290813804,-73.97412466677818,"(40.59531290813804, -73.97412466677818)"
51697060,08/31/2021 10:44:04 AM,,DOHMH,Department of Health and Mental Hygiene,Standing Water,Other - Explain Below,Other,10475.0,100 ALCOTT PLACE,ALCOTT PLACE,ASCH LOOP,DEAD END,ASCH LOOP,DEAD END,,BRONX,ALCOTT PLACE,,In Progress,,,,10 BRONX,2051410120.0,BRONX,1031168.0,256920.0,ONLINE,Unspecified,BRONX,,,,,,,,40.87173580494108,-73.83035536932627,"(40.87173580494108, -73.83035536932627)"
51699213,08/31/2021 10:44:06 AM,08/31/2021 10:44:06 AM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,10019.0,312 WEST   49 STREET,WEST   49 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/31/2021 12:00:00 AM,04 MANHATTAN,1010390042.0,MANHATTAN,987756.0,216887.0,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.76198046878693,-73.98734401298036,"(40.76198046878693, -73.98734401298036)"
51700415,08/31/2021 10:44:21 AM,09/08/2021 06:49:22 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11434.0,120-02 SUTPHIN BOULEVARD,SUTPHIN BOULEVARD,,,,,ADDRESS,Jamaica,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/08/2021 12:00:00 AM,12 QUEENS,4120450001.0,QUEENS,1042190.0,186249.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.67769762321807,-73.791111851748,"(40.677697623218066, -73.791111851748)"
51700254,08/31/2021 10:44:21 AM,08/31/2021 10:45:32 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11432.0,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 02:45:37 PM,08 QUEENS,4068580001.0,QUEENS,1038744.0,200634.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71720288390533,-73.80341911349899,"(40.71720288390533, -73.80341911349899)"
51696534,08/31/2021 10:44:27 AM,08/31/2021 11:12:32 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11219.0,1183 55 STREET,55 STREET,11 AVENUE,12 AVENUE,11 AVENUE,12 AVENUE,,BROOKLYN,55 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/31/2021 03:12:37 PM,12 BROOKLYN,3056750044.0,BROOKLYN,984698.0,170024.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.633353156713234,-73.99838592306378,"(40.633353156713234, -73.99838592306378)"
51698227,08/31/2021 10:44:29 AM,08/31/2021 11:16:35 AM,NYPD,New York City Police Department,Encampment,,Residential Building/House,10003.0,1 ASTOR PLACE,ASTOR PLACE,BROADWAY,JOSEPH PAPP WAY,BROADWAY,JOSEPH PAPP WAY,,NEW YORK,ASTOR PLACE,,Closed,,The Police Department visited the location and no Encampment was found.,08/31/2021 03:16:38 PM,02 MANHATTAN,1005450059.0,MANHATTAN,986293.0,205255.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73005400525204,-73.99262869551946,"(40.730054005252036, -73.99262869551946)"
51699618,08/31/2021 10:44:33 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,10309.0,300 RICHARD AVENUE,RICHARD AVENUE,ACADEMY AVENUE,WILLIAM POP MARSH AVENUE,ACADEMY AVENUE,WILLIAM POP MARSH AVENUE,,STATEN ISLAND,RICHARD AVENUE,,In Progress,,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",08/31/2021 03:08:13 PM,03 STATEN ISLAND,5077400020.0,STATEN ISLAND,921733.0,125572.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.51112092937633,-74.22482784544188,"(40.51112092937633, -74.22482784544188)"
51695604,08/31/2021 10:44:37 AM,,DOHMH,Department of Health and Mental Hygiene,Day Care,Day Care Facility,Apartment,10011.0,112 WEST   14 STREET,WEST   14 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,,NEW YORK,WEST   14 STREET,,In Progress,,,,02 MANHATTAN,1006090031.0,MANHATTAN,984939.0,208017.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73763522470933,-73.99751375102436,"(40.73763522470933, -73.99751375102436)"
51700428,08/31/2021 10:44:42 AM,,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10457.0,1971 WEBSTER AVENUE,WEBSTER AVENUE,,,,,ADDRESS,BRONX,,,Open,,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 579-6777 (BRONX).",08/31/2021 12:00:00 AM,05 BRONX,2031420090.0,BRONX,1011818.0,248804.0,PHONE,Unspecified,BRONX,,,,,,,,40.84954148760073,-73.900353792003,"(40.84954148760073, -73.900353792003)"
51694326,08/31/2021 10:44:44 AM,08/31/2021 02:18:07 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11412.0,104-05 195 STREET,195 STREET,104 AVENUE,HOLLIS AVENUE,104 AVENUE,HOLLIS AVENUE,,SAINT ALBANS,195 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/31/2021 06:18:13 PM,12 QUEENS,4108910001.0,QUEENS,1049923.0,197162.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.70759718400803,-73.76312619520814,"(40.70759718400803, -73.76312619520814)"
51700306,08/31/2021 10:44:46 AM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11213.0,1546 ST JOHNS PLACE,ST JOHNS PLACE,,,,,ADDRESS,BROOKLYN,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,08/31/2021 12:00:00 AM,08 BROOKLYN,3013860020.0,BROOKLYN,1004494.0,183514.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.670357135301344,-73.92702342498387,"(40.670357135301344, -73.92702342498387)"
51699142,08/31/2021 10:44:55 AM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11377.0,48-53 58 LANE,58 LANE,,,,,ADDRESS,Woodside,,,Open,,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 286 - 0823 (QUEENS).",08/31/2021 12:00:00 AM,02 QUEENS,4023280008.0,QUEENS,1009908.0,208270.0,PHONE,Unspecified,QUEENS,,,,,,,,40.73829245545119,-73.90741245669957,"(40.73829245545119, -73.90741245669957)"
51710031,08/31/2021 10:45:00 AM,,DOT,Department of Transportation,Street Light Condition,Lamppost Damaged,,11215.0,400 3 AVENUE,3 AVENUE,3 ST,6 ST,,,ADDRESS,BROOKLYN,,,Open,,,,06 BROOKLYN,3009790001.0,BROOKLYN,987265.0,184738.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.67373937300695,-73.98913082855182,"(40.67373937300695, -73.98913082855182)"
51702253,08/31/2021 10:45:09 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,10314.0,64 LATOURETTE LANE,LATOURETTE LANE,ROCKLAND AVENUE,ASHWORTH AVENUE,ROCKLAND AVENUE,ASHWORTH AVENUE,,STATEN ISLAND,LATOURETTE LANE,,In Progress,,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",08/31/2021 03:14:18 PM,02 STATEN ISLAND,5019900055.0,STATEN ISLAND,943877.0,154625.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.59099413753791,-74.14536567349717,"(40.59099413753791, -74.14536567349717)"
51697754,08/31/2021 10:45:12 AM,08/31/2021 01:11:22 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11237.0,10 WILSON AVENUE,WILSON AVENUE,FLUSHING AVENUE,NOLL STREET,FLUSHING AVENUE,NOLL STREET,,BROOKLYN,WILSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/31/2021 05:11:30 PM,04 BROOKLYN,3031480033.0,BROOKLYN,1003447.0,195607.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70355197058875,-73.93076324468117,"(40.70355197058875, -73.93076324468117)"
