Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
51473431,08/10/2021 08:10:19 AM,08/10/2021 03:59:05 PM,NYPD,New York City Police Department,Encampment,,Street/Sidewalk,10033.0,1380 RIVERSIDE DRIVE,RIVERSIDE DRIVE,PLAZA LAFAYETTE,HENRY HUDSON PY NB EN W  181 ST,PLAZA LAFAYETTE,HENRY HUDSON PY NB EN W  181 ST,,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department visited the location and no Encampment was found.,08/10/2021 07:59:13 PM,12 MANHATTAN,1021790005.0,MANHATTAN,1000486.0,249814.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.852341747049614,-73.94131153085073,"(40.852341747049614, -73.94131153085073)"
51481287,08/10/2021 08:10:22 AM,08/10/2021 08:40:02 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11214.0,88 BAY   34 STREET,BAY   34 STREET,BENSON AVENUE,BATH AVENUE,BENSON AVENUE,BATH AVENUE,,BROOKLYN,BAY   34 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/10/2021 12:40:10 PM,11 BROOKLYN,3068730047.0,BROOKLYN,986209.0,157194.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59813725738423,-73.99294573876305,"(40.59813725738423, -73.99294573876305)"
51482731,08/10/2021 08:11:14 AM,08/10/2021 08:44:42 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11435.0,148-25 94 AVENUE,94 AVENUE,148 STREET,150 STREET,148 STREET,150 STREET,,JAMAICA,94 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,08/10/2021 12:44:46 PM,12 QUEENS,4099980002.0,QUEENS,1038396.0,194309.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.69984443597829,-73.80472534331074,"(40.69984443597829, -73.80472534331074)"
51474739,08/10/2021 08:11:15 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11209.0,7029 COLONIAL ROAD,COLONIAL ROAD,MACKAY PLACE,71 STREET,MACKAY PLACE,71 STREET,,BROOKLYN,COLONIAL ROAD,,In Progress,,,,10 BROOKLYN,3058850008.0,BROOKLYN,975410.0,170954.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.6359014092905,-74.03185041358705,"(40.635901409290504, -74.03185041358705)"
51477704,08/10/2021 08:11:17 AM,08/10/2021 08:43:26 AM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,11416.0,94-06 104 STREET,104 STREET,94 AVENUE,95 AVENUE,94 AVENUE,95 AVENUE,,OZONE PARK,104 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/10/2021 12:43:30 PM,09 QUEENS,4093810044.0,QUEENS,1028423.0,190553.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.68959050607829,-73.84071697793438,"(40.68959050607829, -73.84071697793438)"
51479151,08/10/2021 08:11:24 AM,08/10/2021 10:39:00 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11379.0,58-36 75 STREET,75 STREET,58 AVENUE,CALDWELL AVENUE,58 AVENUE,CALDWELL AVENUE,,MIDDLE VILLAGE,75 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/10/2021 02:39:05 PM,05 QUEENS,4028210043.0,QUEENS,1015808.0,203628.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.72553223051348,-73.88614395100893,"(40.72553223051348, -73.88614395100893)"
51484715,08/10/2021 08:11:25 AM,08/15/2021 07:52:10 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10459.0,1049 HOE AVENUE,HOE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,08/15/2021 12:00:00 AM,02 BRONX,2027430033.0,BRONX,1014551.0,239564.0,ONLINE,Unspecified,BRONX,,,,,,,,40.82417142814524,-73.89051695058522,"(40.82417142814524, -73.89051695058522)"
51473563,08/10/2021 08:11:36 AM,08/10/2021 09:52:53 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11378.0,59-07 59 STREET,59 STREET,59 AVENUE,FLUSHING AVENUE,59 AVENUE,FLUSHING AVENUE,,MASPETH,59 STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/10/2021 01:52:58 PM,05 QUEENS,4026830001.0,QUEENS,1009687.0,201188.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.718854743127736,-73.90823671118544,"(40.718854743127736, -73.90823671118544)"
51488371,08/10/2021 08:12:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E15 Illegal Postering,Sidewalk,11358.0,188-03 42 AVENUE,42 AVENUE,UTOPIA PARKWAY,189 STREET,,,ADDRESS,Flushing,,,Closed,,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,08/11/2021 12:00:00 PM,11 QUEENS,4053530001.0,QUEENS,1041576.0,215931.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75917134411982,-73.79307267936402,"(40.75917134411982, -73.79307267936402)"
51489581,08/10/2021 08:12:00 AM,08/10/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1R Missed Recycling-All Materials,Sidewalk,11432.0,87-38 KINGSTON PLACE,KINGSTON PLACE,CEDARCROFT ROAD,HILLSIDE AVENUE,,,ADDRESS,Jamaica,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/10/2021 12:00:00 PM,08 QUEENS,4098440132.0,QUEENS,1042445.0,198930.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71250225364016,-73.790082958365,"(40.71250225364016, -73.790082958365)"
51484187,08/10/2021 08:12:00 AM,08/10/2021 01:09:00 PM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11216.0,1195 DEAN STREET,DEAN STREET,BEDFORD AVE,NOSTRAND AVE,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,08/10/2021 01:09:00 PM,08 BROOKLYN,3012060045.0,BROOKLYN,998044.0,185895.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67690484359568,-73.9502698258772,"(40.67690484359568, -73.9502698258772)"
51489722,08/10/2021 08:12:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11206.0,115 STANWIX STREET,STANWIX STREET,MONTIETH STREET,FLUSHING AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/11/2021 12:00:00 PM,04 BROOKLYN,3031390021.0,BROOKLYN,1002186.0,195124.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70222889514506,-73.9353125081528,"(40.70222889514506, -73.9353125081528)"
51489847,08/10/2021 08:12:00 AM,08/10/2021 10:40:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,10029.0,3 EAST  115 STREET,EAST  115 STREET,5 AVE,MADISON AVE,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,08/10/2021 10:40:00 AM,11 MANHATTAN,1016217501.0,MANHATTAN,999076.0,230653.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79975274879061,-73.94645061438308,"(40.79975274879061, -73.94645061438308)"
51481621,08/10/2021 08:12:06 AM,08/11/2021 12:37:09 PM,DCA,Department of Consumer Affairs,Consumer Complaint,Laundry,Business,10462.0,1975 WHITE PLAINS ROAD,WHITE PLAINS ROAD,SAGAMORE STREET,,SAGAMORE STREET,,,BRONX,WHITE PLAINS ROAD,,Closed,,"The Department of Consumer Affairs is scheduling an inspection which will take place within 35 days. Please do not file duplicate complaints or call to check results during this time. After 35 days, call 311 with your Service Request Number and ask for Service Request Status - DCA.",08/11/2021 04:37:17 PM,11 BRONX,2042560051.0,BRONX,1020867.0,248644.0,ONLINE,Unspecified,BRONX,,,,,,,,40.8490694453289,-73.8676465501273,"(40.8490694453289, -73.8676465501273)"
51471550,08/10/2021 08:12:17 AM,08/10/2021 10:01:14 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10302.0,80 JOHN STREET,JOHN STREET,RIVERSIDE LANE,JOHN ST PEDESTRIAN OVERPASS,RIVERSIDE LANE,JOHN ST PEDESTRIAN OVERPASS,,STATEN ISLAND,JOHN STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/10/2021 02:01:18 PM,01 STATEN ISLAND,5011230099.0,STATEN ISLAND,944535.0,171308.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.63678843896464,-74.1430946294761,"(40.636788438964636, -74.1430946294761)"
51507195,08/10/2021 08:12:48 AM,08/11/2021 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,11222.0,129 EAGLE STREET,EAGLE STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/11/2021 12:00:00 AM,01 BROOKLYN,3024950052.0,BROOKLYN,996451.0,207090.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.735082449989534,-73.9559745096369,"(40.735082449989534, -73.9559745096369)"
51484013,08/10/2021 08:13:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1RG Missed Recycling Paper,Sidewalk,10305.0,1370 BAY STREET,BAY STREET,NAUTILUS STREET,EVELYN PLACE,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,08/11/2021 12:00:00 PM,01 STATEN ISLAND,5028630043.0,STATEN ISLAND,966679.0,161600.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.610213624917584,-74.06328374533491,"(40.610213624917584, -74.06328374533491)"
51489558,08/10/2021 08:13:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1R Missed Recycling-All Materials,Sidewalk,10467.0,3722 BRONX BOULEVARD,BRONX BOULEVARD,EAST 216 STREET,CARPENTER AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/11/2021 12:00:00 PM,12 BRONX,2046490011.0,BRONX,1021123.0,261023.0,ONLINE,Unspecified,BRONX,,,,,,,,40.88304493628981,-73.86665311740474,"(40.88304493628981, -73.86665311740474)"
51479254,08/10/2021 08:13:05 AM,08/10/2021 10:39:38 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11379.0,58-40 75 STREET,75 STREET,58 AVENUE,CALDWELL AVENUE,58 AVENUE,CALDWELL AVENUE,,MIDDLE VILLAGE,75 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/10/2021 02:39:41 PM,05 QUEENS,4028210047.0,QUEENS,1015809.0,203612.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.72548831086977,-73.88614041821008,"(40.72548831086977, -73.88614041821008)"
51477749,08/10/2021 08:13:28 AM,08/10/2021 10:12:07 AM,DOT,Department of Transportation,Broken Parking Meter,No Receipt,Street,11375.0,78 AVENUE,78 AVENUE,78 AVENUE,QUEENS BOULEVARD,78 AVENUE,QUEENS BOULEVARD,,,,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",08/10/2021 02:12:12 PM,06 QUEENS,,QUEENS,1030758.0,199858.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.715118540089534,-73.83223298198979,"(40.715118540089534, -73.83223298198979)"
51480189,08/10/2021 08:13:35 AM,08/10/2021 08:20:09 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/10/2021 08:20:09 AM,Unspecified BRONX,,BRONX,1012916.0,236622.0,MOBILE,Unspecified,BRONX,,,,6,,,Stairway,40.81610193092446,-73.89643706608672,"(40.81610193092446, -73.89643706608672)"
51474863,08/10/2021 08:13:45 AM,08/10/2021 09:05:11 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11220.0,316 57 STREET,57 STREET,GOWANUS EXPWY EB EN BELT PKWY,4 AVENUE,GOWANUS EXPWY EB EN BELT PKWY,4 AVENUE,,BROOKLYN,57 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/10/2021 01:05:15 PM,07 BROOKLYN,3008460011.0,BROOKLYN,979264.0,173658.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.643326318541725,-74.01796649673649,"(40.643326318541725, -74.01796649673649)"
51473285,08/10/2021 08:13:56 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11233.0,354 SARATOGA AVENUE,SARATOGA AVENUE,BERGEN STREET,ST MARKS AVENUE,BERGEN STREET,ST MARKS AVENUE,,BROOKLYN,SARATOGA AVENUE,,In Progress,,,,16 BROOKLYN,3014520051.0,BROOKLYN,1007339.0,184690.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67357802761847,-73.91676360544737,"(40.67357802761847, -73.91676360544737)"
51483348,08/10/2021 08:14:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11235.0,3168 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,BRIGHTON 10 STREET,BRIGHTON LINE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,08/11/2021 12:00:00 PM,13 BROOKLYN,3086780077.0,BROOKLYN,995445.0,150098.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57865330153833,-73.95969912231054,"(40.57865330153833, -73.95969912231054)"
51473052,08/10/2021 08:14:05 AM,08/10/2021 11:17:43 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11356.0,13-28 133 PLACE,133 PLACE,11 AVENUE,14 AVENUE,11 AVENUE,14 AVENUE,,COLLEGE POINT,133 PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/10/2021 03:17:47 PM,07 QUEENS,4040120033.0,QUEENS,1030072.0,225850.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.78646346147788,-73.8345304537217,"(40.78646346147788, -73.8345304537217)"
51490198,08/10/2021 08:14:20 AM,08/11/2021 10:39:21 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,10468.0,3128 VILLA AVENUE,VILLA AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,08/11/2021 12:00:00 AM,07 BRONX,2033110010.0,BRONX,1015365.0,258150.0,ONLINE,Unspecified,BRONX,,,,,,,,40.87518162825678,-73.88748956928698,"(40.87518162825678, -73.88748956928698)"
51476314,08/10/2021 08:15:18 AM,08/10/2021 09:37:49 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10314.0,50 BOWDOIN STREET,BOWDOIN STREET,FRASER STREET,ROCKNE STREET,FRASER STREET,ROCKNE STREET,,STATEN ISLAND,BOWDOIN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/10/2021 01:37:53 PM,02 STATEN ISLAND,5023960146.0,STATEN ISLAND,940634.0,153225.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.58713605842041,-74.15703325025716,"(40.58713605842041, -74.15703325025716)"
51472000,08/10/2021 08:15:43 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11436.0,140-46 BASCOM AVENUE,BASCOM AVENUE,140 STREET,142 STREET,140 STREET,142 STREET,,JAMAICA,BASCOM AVENUE,,In Progress,,,,12 QUEENS,4120570058.0,QUEENS,1039740.0,184704.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.67347265435175,-73.79995740154006,"(40.67347265435175, -73.79995740154006)"
51487003,08/10/2021 08:16:00 AM,08/10/2021 10:40:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,10029.0,1325 5 AVENUE,5 AVENUE,E 111 ST,E 112 ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,08/10/2021 10:40:00 AM,11 MANHATTAN,1016170001.0,MANHATTAN,998479.0,229907.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79770616396137,-73.94860847303094,"(40.79770616396137, -73.94860847303094)"
51476202,08/10/2021 08:16:43 AM,08/10/2021 11:30:11 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385.0,1647 WEIRFIELD STREET,WEIRFIELD STREET,WYCKOFF AVENUE,CYPRESS AVENUE,WYCKOFF AVENUE,CYPRESS AVENUE,,RIDGEWOOD,WEIRFIELD STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,08/10/2021 03:30:14 PM,05 QUEENS,4035490084.0,QUEENS,1010552.0,193505.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69776420918941,-73.90514626170375,"(40.69776420918941, -73.90514626170375)"
51485701,08/10/2021 08:17:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E15 Illegal Postering,Sidewalk,11355.0,134-06 BOOTH MEMORIAL AVENUE,BOOTH MEMORIAL AVENUE,134 STREET,135 STREET,,,ADDRESS,Flushing,,,Closed,,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,08/11/2021 12:00:00 PM,07 QUEENS,4063600008.0,QUEENS,1031196.0,211841.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74800656159356,-73.83056939312526,"(40.748006561593556, -73.83056939312526)"
51489817,08/10/2021 08:17:00 AM,08/12/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11204.0,1635 74 STREET,74 STREET,NEW UTRECHT AVENUE,17 AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/12/2021 12:00:00 PM,11 BROOKLYN,3062030081.0,BROOKLYN,984505.0,163794.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61625311992082,-73.99908150852501,"(40.61625311992082, -73.99908150852501)"
51485298,08/10/2021 08:17:00 AM,08/11/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11221.0,143 HIMROD STREET,HIMROD STREET,CENTRAL AVENUE,WILSON AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,08/11/2021 12:00:00 PM,04 BROOKLYN,3032660045.0,BROOKLYN,1005702.0,193323.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.697277747614194,-73.92263754034497,"(40.697277747614194, -73.92263754034497)"
51474885,08/10/2021 08:17:01 AM,08/10/2021 02:17:19 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11208.0,386 LINCOLN AVENUE,LINCOLN AVENUE,BEND,MC KINLEY AVENUE,BEND,MC KINLEY AVENUE,,BROOKLYN,LINCOLN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/10/2021 06:17:24 PM,05 BROOKLYN,3041720065.0,BROOKLYN,1020708.0,187348.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68082866630142,-73.86855372258678,"(40.68082866630142, -73.86855372258678)"
51480550,08/10/2021 08:17:02 AM,,DPR,Department of Parks and Recreation,Illegal Tree Damage,Roots Damaged,Street,11385.0,88-31 81 AVENUE,81 AVENUE,88 STREET,WOODHAVEN BOULEVARD,88 STREET,WOODHAVEN BOULEVARD,,RIDGEWOOD,81 AVENUE,,In Progress,,,,05 QUEENS,4038610052.0,QUEENS,1023393.0,195951.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.70443041632132,-73.85882320586937,"(40.704430416321316, -73.85882320586937)"
51478967,08/10/2021 08:17:06 AM,08/10/2021 08:40:01 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11201.0,15 BRIDGE PARK DRIVE,BRIDGE PARK DRIVE,BROOKLYN BRIDGE PARK PATH,BEND,BROOKLYN BRIDGE PARK PATH,BEND,,BROOKLYN,BRIDGE PARK DRIVE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/10/2021 12:40:05 PM,02 BROOKLYN,3002450025.0,BROOKLYN,984148.0,191608.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69259647033541,-74.00036781725863,"(40.69259647033541, -74.00036781725863)"
51489197,08/10/2021 08:17:30 AM,08/10/2021 07:40:39 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10031.0,407 WEST  145 STREET,WEST  145 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,08/10/2021 12:00:00 AM,09 MANHATTAN,1020600028.0,MANHATTAN,999441.0,239557.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82419112560823,-73.94511213584364,"(40.82419112560823, -73.94511213584364)"
51486566,08/10/2021 08:17:35 AM,08/23/2021 09:44:22 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10451.0,364 EAST  159 STREET,EAST  159 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/23/2021 12:00:00 AM,01 BRONX,2024050009.0,BRONX,1007588.0,239236.0,PHONE,Unspecified,BRONX,,,,,,,,40.8232923034933,-73.91567666479173,"(40.823292303493304, -73.91567666479173)"
51474994,08/10/2021 08:17:44 AM,08/10/2021 08:43:27 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11216.0,162 LEXINGTON AVENUE,LEXINGTON AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,,BROOKLYN,LEXINGTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/10/2021 12:43:31 PM,03 BROOKLYN,3019710023.0,BROOKLYN,996641.0,189632.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68716413219361,-73.95532105344162,"(40.68716413219361, -73.95532105344162)"
51473317,08/10/2021 08:17:45 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11373.0,94-35 53 AVENUE,53 AVENUE,94 STREET,JUNCTION BOULEVARD,94 STREET,JUNCTION BOULEVARD,,ELMHURST,53 AVENUE,,In Progress,,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",08/11/2021 11:31:49 AM,04 QUEENS,4018860020.0,QUEENS,1020812.0,208671.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.73935474422226,-73.86806296750589,"(40.73935474422226, -73.86806296750589)"
51488387,08/10/2021 08:18:00 AM,08/12/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11203.0,538 EAST   52 STREET,EAST   52 STREET,TILDEN AVENUE,BEVERLEY ROAD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,08/12/2021 12:00:00 PM,17 BROOKLYN,3047360020.0,BROOKLYN,1004236.0,175159.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64742509166954,-73.92797823896083,"(40.64742509166954, -73.92797823896083)"
51484943,08/10/2021 08:18:00 AM,08/16/2021 12:00:00 PM,DSNY,Department of Sanitation,Missed Collection (All Materials),1R Missed Recycling-All Materials,Sidewalk,10304.0,60 TOWNSEND AVENUE,TOWNSEND AVENUE,BAY STREET,FIREFIGHTER EDDY DAY WAY,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,08/16/2021 12:00:00 PM,01 STATEN ISLAND,5028400059.0,STATEN ISLAND,963941.0,165294.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.620347035018895,-74.07315603778251,"(40.620347035018895, -74.07315603778251)"
51471504,08/10/2021 08:18:36 AM,08/10/2021 08:42:36 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11418.0,130-19 92 AVENUE,92 AVENUE,130 STREET,132 STREET,130 STREET,132 STREET,,RICHMOND HILL,92 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/10/2021 12:42:40 PM,09 QUEENS,4093590045.0,QUEENS,1034232.0,193521.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69770606302371,-73.81974839054284,"(40.69770606302371, -73.81974839054284)"
51473457,08/10/2021 08:18:39 AM,08/10/2021 09:37:19 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10314.0,50 BOWDOIN STREET,BOWDOIN STREET,FRASER STREET,ROCKNE STREET,FRASER STREET,ROCKNE STREET,,STATEN ISLAND,BOWDOIN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/10/2021 01:37:26 PM,02 STATEN ISLAND,5023960146.0,STATEN ISLAND,940634.0,153225.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.58713605842041,-74.15703325025716,"(40.58713605842041, -74.15703325025716)"
51478798,08/10/2021 08:18:48 AM,08/10/2021 03:31:23 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11213.0,EASTERN PARKWAY,EASTERN PARKWAY,EASTERN PARKWAY,TROY AVENUE,EASTERN PARKWAY,TROY AVENUE,INTERSECTION,BROOKLYN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/10/2021 03:31:23 PM,08 BROOKLYN,,BROOKLYN,1001822.0,183054.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66910024510253,-73.93665677856214,"(40.669100245102534, -73.93665677856214)"
